item_name	itemprice
פילדלפיה 20% שומן עם	15.9
פילדלפיה 22% שומן 17	17.9
פילדלפיה מופחת שומן	15.9
פילה אמנון מצופה נתח שלם	35.9
פילה דג הרינג מומלח בשמן מצונן	44.9
פילה דג הרינג מלוח ב	27.9
פילה דג הרינג מלוח מצונן 250ג'	15.9
פילה דג הרינג סקנדינבי מלוח מצונן 250ג'	15.9
פילה דג סלמון מעושן	23.9
פילה דג פורל מלוח פר	23.9
פילה הרינג ברוטב חרדל	14.9
"פילה הרינג ברוטב עגבניות200ג""ר"	11.9
פילה הרינג בשמן  230 גר	13.9
פילה הרינג בשמן 400 גר	17.9
פילה הרינג מעושן בשמן ומיץ טבעי	13.9
פילה מטיאס הולנדי בשמן	21.9
פילה מקרל מעושן בשמן (ויטהול)	21.9
פילה מרלוזה קפוא	34.9
פילה סול דלידג 1 קיל	44.9
פילה סלומון ברוטב מנגו ופלפל 170 גר	11.9
פילה סלמון ברוטב חרדל170	11.9
פילה סלמון מעון פרוס מצונן 100 גרם	24.9
פילה סלמון מעושן מצונן 200 גרם	49.9
פילה סלמון מעושן פרוס 350 גרם VICI	59.9
פילה סלמון מעושן פרוס מצונן 250 גרם	49.9
פילה סלמון ר.עגבניות170ג	11.9
פילה סלמון ר.פיקנטי170ג	11.9
פילה פורל מלוח קפוא 200 גרם	34.9
פילה פורל מעושן פרוס מצונן 100 גרם	24.9
פילה פורל מעושן פרוס מצונן 250 גרם	59.9
פילטונה בשמן 160 גר	6.4
פילטונה מארז זוגות מ	14.9
פילטונה מארז טונה 80	14.9
פילטר סילוור סטאר 6	3.9
"פינה קולדה קוקטייל 330 מ""ל"	11.9
פינוק 2 ב1 רגיל 700	13.9
פינוק 2ב1 קשקשים	16.9
פינוק 3 ב1 לגבר 2021	13.9
פינוק אל סבון לילדים	13.9
פינוק ילדים 2-1שמפו+	13.9
פינוק לגבר 3ב1 ספורט	13.9
פינוק מרכך בתוספת קר	13.9
פינוק מרכך בתוספת שמ	13.9
פינוק מרכך לסירוק קל	13.9
פינוק מרכך שיער יבש	13.9
פינוק מרכך שיער רגיל	13.9
פינוק מרכך שמן מרוקא	13.9
פינוק מרכך שמן קוקוס	13.9
פינוק שמפו אל דמע יל	13.9
פינוק שמפו נגד קשקשי	14.9
פינוק שמפו שיער יבש	13.9
פינוק שמפו שיער רגיל	13.9
פינוק שמפו שמן מרוקא	13.9
פינוק שמפו שמן קוקוס	13.9
פינוק תחליב רחצה לבנ	13.9
פינוק תחליב רחצה מרו	13.9
פינוק תחליב רחצה קלא	13.9
פינוקיות בטעם טורטית	13.9
פיניש 25 טבליות AIO MAX למדיח כלים	29.9
פיניש 25 טבליות אולט	38.9
פיניש ג'ל 1000 AIO למדיח	39.9
פיניש ג'ל 600 AIO למדיח	32.9
פיניש ג'ל 600לימון AIO למדיח	34.9
פיניש מלח למדיח	19.9
פיניש קוואנטום 30 יח	38.9
פיסגה אקונומיקה ריחנ	13.9
פיסטוק קלוי 150 גרם	12.9
פיסטוקים קלויים קליי	24.9
פיצה איטלקית דקה זית	18.9
פיצה ביס שלושת האופים 350 גרם	17.9
פיצה דקה שלושת האופים	17.9
פיצה השף מאיטליה CHEF אנטיפסטי	17.9
פיצה השף מאיטליה CHEF עגבניות ובצל סגול	17.9
פיצה השף מאיטליה CHEF פסטו ועגבניות	17.9
פיצה השף מאיטליה CHEF רוטב פטריות בטעם כמהין	17.9
פיצה מרגריטה 380 גרם	16.9
פיצת השף שגב 320גרם	19.9
פיראוס גבינה חמד ליי	23.9
פיראוס לאבנה שמן זית	18.9
פירורי גריסיני 200 ג	3.9
פירורי גריסיני 200 גרם מאיר בייגל.	4.9
פירורי לחם 200ג סוגת	4.9
פירורי לחם 250 גרם GFREE	18.9
פירורי לחם 500ג.	5.9
פירורי לחם יפניים פנ	8.9
פירורי לחם יפנים פנק	11.9
פירורי לחם לבנים סוג	3.9
פירורי לחם מוזהבים 800 גרם.	10.0
פירורי לחם מתובלים מאסטר שף 230 גרם	7.9
פירורי לחם פנקו מוזהבים שום  300 גרם מנה	12.9
פירורית אסם 350 גרם	8.9
פירורית זהב אסם 350 גרם	9.9
פירורית זהב כשר לפסח	11.9
פיתה מחמצת 10 יחידות300ג	15.9
פיתה פיתה אנגל בלדי	12.9
פיתה קלה ביס 10 יח	19.9
פיתה100% כוסמין 50*8 גרם	12.9
פיתות ביס	13.9
פיתות ביס 12יח' 600גרם	14.9
פיתות כוסמין %100	13.9
פיתות כוסמין 10 * 70 גרם	23.9
פיתות כוסמין 10 בשקית	16.9
פיתות כוסמין אנגל שמ	14.9
פיתות כוסמין לבן 400	19.9
פיתות כוסמין מלא 100	13.9
פיתות עם קמח טף 250 גרם	19.9
פיתות100% כוסמין 50*6 גר	12.9
פלאף- ממרח מרשמלו בטעם וניל 213 גרם	14.9
פלאפל מרכיבים ביתיים 590	36.9
פלאפל קפוא 400 גרם ב	17.9
פלופאק לנ.רצפות פלאו	12.9
פלופאק לנ.רצפות פרש וויט 10 יח' TNX	12.9
פלטת צבעים בינוני קי	9.9
פלין פטריות בטעם כמהין 330 גרם	28.9
פלמוליב זיתים 750 מל	21.9
פלמוליב חלב ודבש 750	21.9
פלמוליב סבון גוף לגבר ספורט 500 מל	17.9
פלמוליב סבון ידיים א	9.9
פלמוליב סבון נוזלי ס	21.9
פלמוליב סבון נוזלי ש	21.9
פלסטיגן 12 צבעים + 4	9.9
פלסטר לילדים סאני 30	5.9
פלסטרים פארמה איד 40 יח	8.9
פלסטרים פארמה איד שקופים 40 יח	9.9
פלפל 4 העונות במטחנה	11.9
פלפל אדום קלוי צנצנת 550 גרם	14.9
פלפל חריף 640גרם SER	13.9
פלפל חריף מונטה 250ג	12.9
פלפל חריף שיפקה קבוצ	6.9
פלפל טינקרבל יח'	11.9
פלפל ירוק כבוש לא חריף SERA	13.9
פלפל לבן טחון 50 גרם	6.9
פלפל מרוקאי סלטי משני	24.9
פלפל צ'ומה	10.9
פלפל צ'ומה 250 גרם	19.9
פלפל צ'ומה תבליני בי	16.9
פלפל צילי יח	7.9
פלפל צילי יח'	9.9
פלפל רצועות חריף  25	18.9
פלפל רצועות קלוי 200 גרם	13.9
פלפל שחור במטחנה 45	11.9
פלפל שחור גרוס 100 ג	14.9
פלפל שחור גרוס 60 גר	7.9
פלפל שחור גרוס דק דק	16.9
פלפל שחור גרוס עבה 1	14.9
פלפל שחור טחון 60 גר	7.9
פלפל שיפקה בית השיטה	9.9
פלפל שיפקונית בית הש	11.9
פלפל שיפקונית צנצנת 360 גרם	9.9
פלפלים חריפים ברוטב	15.9
פלפלית בלימון חריף מ	12.9
פמילי אלסבון נוזלי ל	17.9
פמילי אלסבון נוזלי מ	11.9
פמינה שטיפה אינטימית	24.9
פמפרס מגבונים בניחוח	19.9
"פנג'ל קרם ידיים 80 מ""ל"	16.9
פנטסטיק סיף כללי לימ	26.9
פנטסטיק רצפות סחלבים	24.9
פנטסטיק תרכיז ניקוי	26.9
פניני בישום מקסימה לכביסה FRESH LINEN	29.9
פניני בישום מקסימה לכביסה LOVELY	29.9
פניני טפיוקה 500 ג	10.9
פנינים צבעונים מבושמים XL.	9.9
פס טעים צבעוני 40 גר	3.9
פסטה איטלקית גמלי 50	5.9
פסטה אסם לבבות	7.9
פסטה אסם מקרוני 500ג'	7.9
פסטה אסם ספגטי 3 דקות הכנה	7.9
פסטה אסם צדפים גדולים 500ג'	7.9
פסטה אסם תלתלים 500ג'	7.9
פסטה ארמוניקה לבבות	12.9
פסטה בולונז מאדם פרז	38.9
פסטה בילאגיו ספירלה	4.9
פסטה ברילה בבטה	8.9
פסטה ברילה גירנדולה	8.9
פסטה ברילה ספגטיני מ	9.9
פסטה ברילה פוזילי מס	9.9
פסטה ברילה פנה רגטה	9.9
פסטה ברילה פרפנדלה	19.9
פסטה ברילה קונציליה	9.9
פסטה ברילה קנלוני מס	12.9
פסטה טריקולור אורגנית 500 גרם	10.9
פסטה ללא גלוטן 400 גרם	13.9
פסטה ללא גלוטן 400 גרם ברילה	19.9
פסטה ספרילי ללא גלוט	19.9
פסטה עם גבינה 156 גר	13.9
פסטה עם טונה	16.9
פסטה פוזילי ללא גלוט	16.9
פסטה פוסילי ללא גלוטן 400 גרם	9.9
פסטה פנה ללא גלוטן 3	16.9
פסטה פרפקטו וזוביוטו	12.9
פסטה פרפקטו טליאטליה	12.9
פסטה פרפקטו ספירלי	9.9
פסטה פרפקטו פנה ריגאטה	9.9
פסטה פרפקטו פפאדרלה	12.9
פסטה פרפקטו רדיאטורי	12.9
פסטה פרפקטו ריציאולי	9.9
פסטה פרפקטוספגטי איטלקי	7.9
פסטה פרפקטופטוציני איטלקי	9.9
פסטה צדפים קטנים (24) 500 גרם	5.9
פסטה צינור 500 גרם	5.9
פסטה רג'יה אטריות מר	4.9
פסטה רג'יה בורג 500	5.9
פסטה רג'יה גליל 500	4.9
פסטה רג'יה ספגטי דק	4.9
פסטה רג'יה תלתל 500	5.9
פסטה ריגטוני ללא גלוטן 400 גרם	9.9
פסטו בזיליקום-אוליביה	15.9
פסטו בטעם פרמג'ן-אוליביה	13.9
פסטו פטרוזיליה ונענע אוליבה 180 גרם	12.9
פסטו קלאסי פרסקו ביט	18.9
"פסטלים במילוי תפו""א"	16.9
"פסטלים תפו""א 1 קג"	25.9
פסטלים תפוא 600 גרם	19.9
פסטרמה 100% טבעית	29.9
פסטרמה איטלקית 3.5%	27.9
פסטרמה בדבש 250 גר'	24.9
פסטרמה בדבש 400 גרם	37.9
פסטרמה בדבש דק דק 12	16.9
פסטרמה בדבש זוגלובק	15.9
פסטרמה בפפריקה	34.9
פסטרמה בקר סגנון רומ	29.9
פסטרמה ברביקיו 1.5%	37.9
פסטרמה ברביקיו 250 ג	24.9
פסטרמה ברביקיו דק דק	16.9
פסטרמה ברביקיו זוגלו	15.9
פסטרמה ברביקיו יחיעם 300	33.9
פסטרמה גחלים  דק דק	15.9
פסטרמה גחלים 250 גר'	24.9
פסטרמה הודו בדבש טהו	29.9
פסטרמה הודו גחלים 2%	37.9
פסטרמה הודו צלויה על	29.9
פסטרמה חזה הודו מעוש	15.9
פסטרמה חרמון 200 גרם	15.9
פסטרמה ירדן מעושנת 4	36.9
פסטרמה כתף בקר מעושנת	37.9
פסטרמה מחזה הודו אפויה ומתובלת עם דבש טהור	22.9
פסטרמה ספרדית 2% טיר	34.9
פסטרמה עגל רומנית 12	21.9
פסטרמה פרגיות לבגט 1	19.9
פסטרמה שום וצ'לי 400	34.9
פסטרמה של פעם - 200	24.9
"פסטרמה של פעם 300 ג' לח""מ"	33.9
פסטרמה של פעם דק דק	16.9
פסק זמן ביג ביט	5.9
פסק זמן קלסיק מגדים4	5.9
פפסי זירו 1.5 ליטר	9.9
פפסי זירו בקבוק 500	4.9
פפסי זירו פחית צרה 3	22.9
פפסי פחית צרה 330 שישייה	22.9
פפסי קולה 1.5 ליטר	8.9
פפסי קולה בקבוק 500	4.9
פפסי קולה מקס ללא סו	8.9
פפריקה הונגרית חריפה 250 גרם	19.9
פפריקה חריפה 120 גרם	11.9
פפריקה חריפה 80 גרם	5.9
פפריקה חריפה בשמן	16.9
פפריקה מרוקאית מתוקה	5.9
פפריקה מתוקה 120 גרם	11.9
פפריקה מתוקה 220 גרם	19.9
פפריקה מתוקה 80 גרם	5.9
פצפוצי אורז ללא מלח	17.9
פקאן טבעי 100 גרם פי	14.9
פקאן טבעי 150 גרם	19.9
פקאן טבעי 150 גרם קליית גת	19.9
פקאן טבעי 200 גרם בקופסא	24.9
פקאן מסוכר 100 גר	17.9
פקאן סיני 100 גרם פי	14.9
פקאן סיני 150 ג בשקית קליית גת	21.9
פקאן סיני 150 גרם	19.9
פקאן סיני מסוכר 200 גרם בקופסא	29.9
פקורינו פרוס  מחלבות	29.9
פראנוי פטל מצופה שוק	39.9
פרג שלם מיימונס 100	6.9
פרו חטיף חלבון ש לבן	12.9
פרו חטיף חלבון שוקול	12.9
פרודונטקס מי פה טיפול יום יומי	29.9
פרוויטה מיץ תפוחי עץ ואגסים 750 מל	14.9
פרוט & ווג אננס בננה	11.9
פרוט & ווג אננס תפוח	11.9
פרוט & ווג תפוז גזר	14.9
פרוסות בולגרית מעודנת 5%	27.9
פרוסות גאודה הולנדית	29.9
פרוסות גאודה עמק 200	24.9
פרוסות גבינה בטעם גאודה לכריכים וטוסטים 150גרם	9.9
פרוסות גבינה בטעם צ'דר לכריכים וטוסטים 150גרם	9.9
פרוסות גבינה סקנדינב	21.9
פרוסות חלבה קלאסית וניל 400 גר	13.9
פרוסות חלבה שוקו וניל עם פולי קקאו 400 גר	13.9
פרוסות לבבות דקל 400 גרם	11.9
פרוסות מוצרלה פיראוס	22.9
פרוסות מנגו 425 גרם בסירופ קל	6.9
פרוסות פלפל חלפיניו בחומץ 340 גרם	9.9
פרוסות פקורינו  גד	28.9
פרוסות צדר גד 150גרם	24.9
פרוסות שווארמה קצבים	29.9
פרורי בסקוויט בטעם שוקו 300 גרם הדר	6.9
פרושוטו בקר 100 גרם	29.9
פרושוטו עגל   100 גר	29.9
פרזידנט חמאה 200 גרם	19.9
פרי ניר רוטב פסטה לי	6.9
פרי ניר רוטב שקשוקה	5.9
פריגת אפרסק 1.5 ליטר	9.9
פריגת אשכוליות דיאט 1.5 ליטר	8.9
פריגת בטעם אשכוליות	8.0
פריגת בטעם קרטיב פטל 1.5 ליטר	8.9
פריגת מיקס תות	9.9
פריגת מנגו 1.5 ליטר	8.9
פריגת סחוט תפוזים קל	9.9
"פריגת סיידר צלול   330 מ""ל בקבוק"	10.0
פריגת צלול אננס 1.5 ליטר	8.9
פריגת צלול ענבים 1.5 ליטר	8.9
פריגת קרטוניות בטעם	13.9
פריגת תות בננה 1.5 ליטר	8.9
פריגת תפוחים 1.5 ליטר	8.9
"פרייה מים 330 מ""ל רב"	24.9
פריכוז יכין 100 גרם	2.9
פריכוני אורז חום מלא שוקולד חלב 70 גרם	7.9
פריכוני אורז חום מלא שוקולד מריר 70 גר	7.9
פריכונים אסם ללא מלח	9.9
פריכיות 5 דגנים עם ש	11.9
פריכיות אורז במארז 265 ג'	13.9
פריכיות אנרגי תחתית	11.9
פריכיות טעימות 3 דגנ	14.9
פריכיות טעימות חלבון	14.9
פריכיות טעימות תירס	14.9
פריכיות כוסמין 150 גרם ללא מלח	11.9
פריכיות כוסמת 150 גרם ללא מלח	11.9
פריכיות כוסמת דל נתרן 130 גרם	11.9
פריכיות כוסמת דל נתרן 160 גרם	8.9
פריכיות כוסמת שקדים 150 גרם	8.9
פריכיות מצופות שוקול	9.9
פריכיות משולשות בצל	7.9
פריכיות משולשות- מלח	5.9
פריכיות משולשות-פלפל	5.9
פריכיות מתפוח אדמה א	5.9
פריכיות תירס אורגניו	13.9
פריכיות תירס בטעם זיתים ועירית	12.9
פריכיות תירס בטעם טבעי	12.9
פריכיות תירס בטעם עגבניות ועשבי תיבול	12.9
פריכיות תירס טעם טבע	13.9
פריכיות תירס עם 4דגנ	13.9
פריכיות תירס עם סויה	13.9
פרילי פירות יער 125 גרם	3.9
פריניב מיץ תפוזים 1	15.9
פריניר זית מושחר ללא	9.9
פריניר זיתים חרוזית	8.9
פריניר מלפפון במלח 1	9.9
פריניר מרוסקות 230 ג	4.9
פריניר מרוסקות שום 2	5.9
פריניר עגב קוביות A2	6.9
פריניר עגב שלמות במי	5.9
פריניר עגב' חתוך דק	12.9
פריניר רוטב עגבניות	7.9
פריניר רוטב פיצה מרג	6.9
פריניר רוטב פיצה פית	6.9
פריניר רוטב פסטה קלא	6.9
פריסקיז מזון חתולים בטעם נתחי ברביקיו	39.9
פריקה 500 גרם סוגת	16.9
פריקה 800גרם (בד'ץ)	14.9
פרכיות כוסמת 130 גרם פרח	11.9
פרכיות כוסמת 160 גרם	8.9
פרלמנט נייט 100PP חפ	45.0
פרלמנט סוהו חפיסה	38.0
פרמז'נו משולש	18.9
פרמזן פלח 200 גר	28.9
פרמזנו מגורדת זאנטי	19.9
פרמידה קרנבל 36 יחידות	24.9
פרמיו גור בקר וכבד 100ג'	5.9
פרמיו דליקט טונה וסלמון 56גר'	6.9
פרמיו דליקט טונה ושרימפס 56גר'	6.9
פרמיו דליקט עוף 56גר'	6.9
פרמיו חטיפי ברווז 100ג'	14.9
פרמיו כריות דנטל עוף 60ג'	11.9
פרמיו כריות סלמון 60ג'	11.9
פרמיו נגיסי עוף לננסי 100ג'	14.9
פרמיו סושי עוף 100ג'	14.9
פרמיו סלמון 100ג'	4.9
פרמיו סלמון ופורל 100ג'	4.9
פרמיו פטה סלמון לכלב 150ג'	5.9
פרמיו פטה עוף לכלב 150ג'	5.9
פרמיו פילה ברווז 100ג'	4.9
פרמיו פילה עוף 100ג'	19.9
פרמיו רצועות סושי ברווז 100ג'	14.9
פרמייר אמרלד ריזלינג	24.9
פרמייר קברנה סוביניו	39.9
פרנה מרוקאית 520 גרם	11.9
פרנה עבודת יד	21.9
פרנץ טוסט פרוס בסגנו	13.9
פרסיל גל 2.5 ליטר בייבי	39.9
פרסיל גל 2.5 ליטר בלאק	39.9
פרסיל גל 2.5 ליטר בלו	39.9
פרסיל גל ירוק 2.5 לי	34.9
פרסיל גל קולור 2.5 ל	34.9
פרסיל קפסולות ג'ל יוניברסל  29 יח'	38.9
פרסיל קפסולות ג'ל קולור 29 יח'	38.9
פרפקטו פארפאלה 500 ג	12.9
פרפקטו פסטה קסרצה 50	9.9
פרפקטו רוטב עגבניות	12.9
פרצלס שומשום בראנץ	16.9
פררו קולקשיין 172  ג	29.9
פררו קולקשין269 גרם	49.9
פררו רושה 100 גר	19.9
פררו רושה שלישייה	5.9
פררו רושר שמינייה לב	19.9
פרש דפי ריענון כחול	6.9
פרש דפי ריענון מנטה	6.9
פרש מבשם אויר אוטומט	16.9
פת פריכ.כוסמ.קינוא100ל.ג	14.9
פת פריכה אורגנית PRO ללא גלוטן חומוס ואפונה צהובה	19.9
פת פריכה אורגנית ללא גלוטן - ערמונים	14.9
פת פריכה אורגנית ללא גלוטן - קינואה וחרובים	14.9
פת פריכה אורגנית ללא גלוטן ירקות גינה	14.9
פת פריכה אמרנט ל.ג100ג	14.9
פתי בר אסם דובי שוקולד	13.9
פתי בר אסם פינוקי שוקו	13.9
פתי בר אסם פינוקים שחור לבן	13.9
פתי בר אסם קרמל 500ג'	15.9
פתיבר גמבו 600 גרם ג	11.9
פתיבר גמבו שוקו 600	11.9
פתיבר פחות סוכר 500	14.9
פתית 6 דגנים 250 גרם.	24.9
פתית חיטה מלאה 250 גרם.	24.9
פתית שוודי 300 גרם	24.9
פתית שיפון 300 גרם	24.9
פתיתי מוצרלה 22% השף	17.9
פתיתי עמק בשקית 200	18.9
פתיתי עמק למאפים 28%	42.9
פתיתי פרמזן לפסטה הש	13.9
פתיתי קונקיליוני	12.9
פתיתי קוסקוס אסם ישראלי 350ג'	8.9
פתיתי שיבולת שועל דקה 500 גרם	6.9
פתיתי שיבולת שועל קו	12.9
פתיתים אורז 500גר'	3.9
פתיתים אפויים טבעות אסם	8.9
פתיתים אפויים טבעת.	6.9
פתיתים אפויים קוסקוס.	6.9
פתיתים לפיצה שף לבן 500 גרם.	26.9
פתיתים מקמח מלא 400ג	7.9
פתיתים עם בצל 400ג	6.9
פתיתים פיורי 4 טעמים	12.9
פתיתים צוקה 4 טעמים	12.9
פתיתים קוסקוס 3 צבעים אסם	8.9
פתיתים קוסקוס עם בצל אסם	8.9
"צ""וריסוס אל גאוצ""ו"	22.5
"צ""ימצ""ורי פרסקו ביטו"	17.9
צ'דר אנגלי כתום 200	27.9
צ'דר אנגלית 200*גרם	23.9
צ'ונגו סופר קראנ'ץ 600 גרם	42.9
צ'ונגו סופר קראנ'ץ חריף 600 גרם	39.9
צ'ונגו פופקורן- מיני שניצל מצופה	29.9
צ'ופ-סטיקס חד פעמי יח	8.9
צ'יטוס 60 גרם איקס עיגול	4.9
צ'ילי גרוס 60 גרם	5.9
צ'ילי גרוס 90 גרם	11.9
"צ'יפס 2 ק""ג"	34.9
"צ'יפס אמריקאי 2 ק""ג"	37.9
צ'יפס גלי אסם 150ג'	12.9
צ'יפס למיקרו במארז 3 יח'	19.9
"צ'יפס קלאסי 1.5 ק""ג"	29.9
"צ`ילי מתוק ללת""ס"	7.9
צבע  שחור מבריק ומגן	15.9
צבע לשיער בלונד כהה	19.9
צבע לשיער פרוטאין קו	14.9
צבע לשיער פרוטאין קולור 3 חום שחור	14.9
צבע לשיער פרוטאין קולור 6 בלונד כהה	14.9
צבע לשיער פרוטאין קולור 7 בלונד בינוני	14.9
צבע לשיער פרוטאין קולור 8 בלונד בהיר	14.9
צבע לשיער פרוטאין קולור 9 בלונד שמש	14.9
צבע לשיער קולור נטורלס 10בלונד GARNIER	19.9
צבע לשיער קולור נטורלס 4 חום GARNIER	19.9
צבע לשיער קולור נטורלס 5 חום בהיר GARNIER	19.9
צבע לשיער קולור נטורלס 6 בלונד GARNIER	19.9
צבע מאכל	3.9
צבע מאכל אדום	4.9
צבע שיער סמי קיט	19.9
צבע שיער סמי קיט בלונד	19.9
צבע שיער סמי קיט חום	19.9
צבע שיער סמי קיט חציל	19.9
צבע שיער סמי קיט כחול	19.9
צבע שיער סמי קיט נוגט 6-65	19.9
צבע שיער סמי קיט פאלטה	21.9
צבע שיער סמי קיט שחור קסם 1-0	19.9
צבע שיער קולור נטורלס 1 שחור GARNIER	19.9
צבע שיער קולור נטורלס 3 חום כהה GARNIER	19.9
צבע שיער קולור שחור	19.9
צבר חומוס 400גרם	14.9
צבר חומוס אבו מרוואן	14.9
צבר חומוס אבו-גוש 400ג'	14.9
צבר חומוס גרגרים בתט	14.9
צבר חומוס לבנוני 400	14.9
צבר חומוס מסעדה 700ג	15.9
צבר חומוס סמיר הגדול	14.9
צבר חומוס עם זעתר	14.9
צבר חומוס עם חריף 37	14.9
צבר חומוס עם טחינה 4	14.9
צבר חומוס צנובר 400ג	14.9
צבר חומוסטחינה 400גר	14.9
צבר חציל במיונז מרוב	14.9
צבר חציל על האש בטחי	14.9
צבר חציל על האש היתר	13.9
צבר חציל פיקנטי 360	14.9
צבר טחינה בלאדי חציל עגבניות ושום 350ג'	14.9
צבר טחינה בלאדי עם חציל קלוי 350ג'	14.9
צבר טחינה בלאדי פלפלים חריפים 350ג'	14.9
צבר טחינה מרובע 400ג	14.9
צבר כרוב אדום מרובע	14.9
צבר מטבוחה חריפה מרו	14.9
צבר מטבוחה מרוקאית רפי כהן 400ג'	14.9
צבר סלט חומוס רך ועד	12.9
צבר סלט טורקי 360ג'	14.9
צבר סלט טחינה בלאדי 250ג'	12.9
צבר סלט טחינה לבנה 400ג'	14.9
צבר סלט כרוב אדום 250ג'	12.9
צבר סלט מטבוחה 400ג'	14.9
צבר סלט קולסלו 400ג'	14.9
צדר כתום 200 גרם נני	23.9
צהוב פרוסות 400 גרם גולדן	22.9
צולה כבד רשת	13.9
צונגו- רצועות שניצל	49.9
צוקטה בייגלה עגבניות	8.9
צוקטה בייגלה שטוח שו	8.9
צוקטה חטיף בייגלה אפ	8.9
צוקטה עוגות אישיות	8.9
צוקטה עוגות אישיות.	16.9
צוקטה עוגות מגולגלות	11.9
צוקטה קידס ביסקויט מ	11.9
צזיקי יווני פיראוס 9% שומן 250 גרם	14.9
ציו בייגלה מקלות תפו	4.9
ציזיקי למריחה 250 גר	15.9
ציטוס פאף 160 גרם	9.9
ציטוס פאף 55 גרם	4.9
ציטוס פופקורן טבעי 60 גרם	5.9
"ציטוס צ'דר 65 גר' ""ע"	4.9
ציטוס קראנץ צדר חלפי	4.9
צילי חריף 700 גרם	14.9
צילי מקסיקני 80 גרם	14.9
צילי מתוק 300 גרם	7.9
צילי מתוק 700 גרם	14.9
צימוק חום 250 גרם בקופסא	14.9
צימוק לבן 250 גרם בקופסא	18.9
צימרוני אוזניים פלסט	5.9
צימרוני אוזנים מעץ 300 יח'	4.9
ציפורן טחון	12.9
ציפס אורז חום מלא טק	6.9
ציפס אורז חום מלא מל	6.9
ציפס אורז חום מלא צי	6.9
ציפס אורז חום פפריקה60ג	6.9
"ציפס אמריקאי 1.5 ק""ג פרי הגליל"	26.9
ציפס אמריקאי פרי הגליל	16.9
ציפס מובחר פרי הגליל	16.9
ציפס משפחתי 800 גרם	12.9
ציפס קטל פרימיום 150	14.9
"ציפס קיטריינג 1.5 ק""ג פרי הגליל"	27.9
צלוחיות מקנה סוכר טבעי סנו סושי - 7.5''*25	13.9
צלחות 1 קג	29.9
צלחות 25 יחידות	19.9
צלחות 7 25 יחידות	6.9
צלחות אלגנט גדול 18 יח	29.9
צלחות אלגנט קטן 18 יח	19.9
צלחות גדולות לבנות	6.9
צלחות גדולות25	8.9
צלחות חד פעמיות גדול	6.9
צלחות מעוטרות גדולות 10 יח' קריסטל	14.9
צלחות מעוטרות מרק 10 יח' קריסטל	14.9
צלחות מקנה סוכר טבעי סנו סושי - 10'' *25	24.9
צלחות מקנה סוכר טבעי סנו סושי - 7.5''*25	17.9
צלחות מקנה סוכר טבעי סנו סושי - 9''*25	18.9
צלחות עמוקות לבן  30	9.9
"צלחות ענקיות חד""פ ""ה"	6.9
צלחות פלסטיק גדולות ועבות במיוחד	16.9
צלחות פלסטיק צבעוני	8.9
"צלחות קטנות חד""פ ""הנ"	4.9
צלחות קטנות לבן 50 י	4.9
צלחת 10  אבן שיש לבנ	15.9
צלחת 10  ענקית מרובע	14.9
צלחת 10 ענקית מתכלה	14.9
צלחת 6 קטנה  מרובעת	11.9
צלחת 7.5 אבן שיש לבנ	12.9
צלחת 9 אבן שיש לבנה	14.9
צלחת 9 בינוני מתכלה	11.9
צלחת קטנה 7 מתכלה מק	9.9
צלחת שקוף 25 יחידות	5.9
צלעות אסאדו טירת צבי	29.9
צלעות אסדו על האש יח	34.9
צמד כפרי ברביקיו ודב	27.9
צמד כפרי פסטרמה סלמי	34.9
צמד מברשות שיניים אורביטול 980 + חוט דנטלי	21.9
צמד מברשות שיניים אורביטול WHITENING	24.9
צמד פטריות מעורב	19.9
צמד פטריות מרינה	19.9
צמד פסטרמות 600 גרם	29.9
צמחי מרפא דאודורנט רול-און – אלוורה	12.9
"צמר גפן COTON SOFT רפואי 100 ג""ר"	3.9
צמר גפן עננים 100 גרם	7.9
צנובר 100 גרם	25.9
צנובר 100 גרם פיצוחי	24.9
צנוברים מיימונס  100	18.9
צנוברים קלופים 100 ג	28.9
צנונית ארוזה	7.5
צנונית יחידה	5.9
צנימים 250 גרם	11.9
צנימים מלבנים	9.9
צנימים עגולים.	13.9
צנצנת 6 יח גפילטפיש	21.9
צנצנת גולים 180 גר	9.9
צנצנת מסטיק מאסט קולה חמוץ	9.9
צנצנת צלפים 350 גרם	9.9
צנצנת קציצות דיאט 4 יח	22.9
צנצנת קציצות היימיש 7 יח	16.9
צעצוע פופ לטס עם סוכ	7.9
ק ב סנסטיב לפני השינ	19.9
קאווה איבריקה לבן יב	29.9
קארי הודי 120 גרם	14.9
קבב  זהב 400 גרם	28.9
קבב בולגרי עם פטרוזי	28.9
"קבב ביתי 1 ק""ג מעדני"	64.9
קבב ביתי 600 גרם הקצביה	29.9
קבב בלדי הקצביה 500 גרם	29.9
קבב בקר בית יוסף 500 גרם	26.9
קבב טלה וצנובר 500 גרם	29.9
קבב יווני טיבון ויל	21.9
קבב כבש טיבון ויל 50	21.9
קבב כבש קפוא 400 גרם	15.9
קבב מזרחי 400 גרם	28.9
קבב מזרחי 500 גרם  ט	21.9
קבב מזרחי קפוא 400 גרם	14.9
קבב מסעדות חלק קפוא	49.9
קבב רומני 500 גרם	18.9
"קבבונים אל גאוצ""ו"	29.9
קבוקים מצופים קליית	6.9
קבנוס 120 גרם	14.9
קבנוס 135 גרם	13.9
