item_name	itemprice
פינוק מרכך שיער רגיל	13.9
פינוק מרכך שמן קוקוס	13.9
פינוק שמפו שיער יבש	13.9
פינוק שמפו שיער רגיל	13.9
פינוק שמפו שמן מרוקא	13.9
פינוק שמפו שמן קוקוס	13.9
פינוק תחליב רחצה לבנ	16.6
פינוק תחליב רחצה מרו	16.6
פינוק תחליב רחצה קלא	16.6
פינוקיות בטעם טורטית	15.9
פיניש 25 טבליות אולט	48.9
פיניש ג'ל 1000 AIO למדיח	44.9
פיניש ג'ל 600לימון AIO למדיח	41.9
פיניש מלח למדיח	19.9
פיניש קוואנטום 30 יח	43.9
פיסגה אקונומיקה ריחנ	10.0
פיסטוק קלוי 150 גרם	22.9
פיסטוקים קלויים קליי	29.9
פיסס בצק עוגיות 150	29.9
פיסס סולטד קרמל 150	29.9
פיצה השף מאיטליה CHEF אנטיפסטי	20.9
פיצה מרגריטה 380 גרם	18.9
פיצה מרגריטה 3גבינות 125גרם	6.5
פיצה מרגריטה 485גרם ITALPIZZA	30.9
פיצה מרגריטה עם זיתים 125גרם	6.5
פיצה מרגריטה עם פטריות 130גרם	6.5
פיצה מרגריטה קפואה 350 גרם	14.9
פיצה עם טונה ובצל אדום 575גרם ITALPIZZA	30.9
פיצה עם ירקות בגריל 570גרם ITALPIZZA	30.9
פיצה עם עגבניות וריחן 580גרם ITALPIZZA	30.9
פיצה עם תירס מאמאמיה	28.9
פיצרלה הצהובה הטובה	26.9
פיצת השף שגב 320גרם	18.5
פיראוס גבינה חמד ליי	22.9
פיראוס לאבנה שמן זית	14.8
פיראוס עזים טבעי 225	20.3
"פירה ביתי 120 גר בד"""	16.9
פירה עם נקניקיות מאד	26.9
פירורי גריסיני 200 ג	6.9
פירורי גריסיני 200 גרם מאיר בייגל.	6.9
פירורי לחם 200ג סוגת	4.3
פירורי לחם יפנים פנק	9.9
פירורי לחם מוזהבים 800 גרם.	10.0
פירורי לחם מתובלים מאסטר שף 230 גרם	8.3
פירורי לחם פנקו מוזהבים שום  300 גרם מנה	9.9
פירורי לחם קריספ זהוב300	9.2
פירורים לבן מאסטר שף 230 גרם	9.9
פירורית אסם 350 גרם	8.9
פירורית זהב אסם 350 גרם	10.0
"פירות יער זירו 250 מ""ל"	5.0
פירמידת זעתר 60 גרם	18.9
פיתה ארטיזן 8 יחידות	17.9
פיתה מחמצת 10 יחידות300ג	17.9
פיתה100% כוסמין 50*8 גרם	17.9
פיתות ביס 12יח' 600גרם	16.9
פיתות עם קמח טף 250 גרם	18.9
פיתות100% כוסמין 50*6 גר	18.9
פלאף- ממרח מרשמלו בטעם וניל 213 גרם	25.9
פלדג' ארוסול ניקוי רהיט לבנדר	13.9
פלדג' ארוסול ניקוי רהיט קלאסי	13.9
פלח צדר פיראוס 200גר	26.9
פלטת צבעים בינוני קי	11.9
פלייטקס טמפונים ספור	26.9
"פלמוליב ארומה סנסיישן  750 מ""ל"	19.9
פלמוליב ג'ל רחצה נטו	19.9
פלמוליב זיתים 750 מל	19.9
פלמוליב נטורלס חלב 7	19.9
פלמוליב סבון גוף וול	19.9
פלמוליב סבון גוף לגבר 4 ב-1  750 מל	19.9
פלמוליב סבון גוף לגבר ושמפו ספורט 750 מל	19.9
פלמוליב סבון ידיים א	14.5
"פלמוליב סבון ידיים היגיינה 300 מ""ל"	14.5
פלמוליב סבון ידיים ח	14.5
"פלמוליב סבון ידיים שקדים 300 מ""ל"	14.5
פלמוליב סבון נוזלי ס	19.9
פלמוליב סבון נוזלי ש	19.9
פלמוליב תחליב רחצה נטורלס זיתים 500 מל	20.9
פלמוליב תחליב רחצה נטורלס שקדים 500 מל	20.9
פלסטר לילדים סאני 30	6.9
פלסטרים גוון עור 100	17.5
פלסטרים פארמה איד 40 יח	7.9
פלסטרים פארמה איד שקופים 40 יח	7.9
פלפל 4 העונות במטחנה	15.9
פלפל חריף 640גרם SER	15.9
פלפל חריף שיפקה קבוצ	7.8
פלפל ירוק כבוש לא חריף SERA	13.9
פלפל צ'ומה 250 גרם	17.9
פלפל צומה של רומיה 250 גר	11.4
פלפל שחור 53 גרם	38.9
פלפל שחור במטחנה 45	15.9
פלפל שיפקה בית השיטה	10.5
פלפל שיפקונית בית הש	16.9
פלפלים אדומים קלויים	14.9
פלפלים חריפים ברוטב	13.2
פמילי אלסבון נוזלי ל	17.5
פמילי אלסבון נוזלי מ	17.5
פמילי יהלום שמן אבוק	12.5
פמילי יהלום שמן מקדמ	12.5
פמפרס בייבי דריי מידה 6 24 יח'	38.5
"פנג'ל קרם ידיים 80 מ""ל"	8.9
פנה אורז תירס דגש 400 גרם	15.9
פנטן לחות מוגברת מרכ	19.9
פנטן לחות מוגברת שמפ	19.9
פנטן מיראקלס מ.משי וזוהר	21.9
פנטן מיראקלס משי וזו	21.9
פנטן מיראקלס שמפו לארוך	21.9
פנטן מרכך הקסם לחות220מ	24.9
פנטן קלאסי מרכך 600	19.9
פנטן רך כמשי שמפו 600 מל	19.9
פנטן שמפו קלאסי 600	19.9
פנטן שמפו שמן משקם 600 מל	19.9
פנטסטיק סיף כללי לימ	28.5
פני פורי	28.9
פניני בישום מקסימה לכביסה FRESH LINEN	30.9
פניני בישום מקסימה לכביסה LOVELY	30.9
פניני טפיוקה 500 ג	15.5
פנסי פיסט דג קוד ושרימפס	6.3
פנסי פיסט נתחי בשר ו	6.3
פנסי פיסט נתחי הודו	6.3
פנסי פיסט פטה גריל קצוץ	6.3
פנסיפיסט גורמה עוף 85גרם	5.9
פנקו ללא גלוטן 300 ג	27.9
פנקו פירורי לחם מזרח	9.0
פנקו פרורי לחם צהובי	7.9
פנקייק אמריקאי מוכן	25.9
פסטPRO עדשים אדומות חומוס ופשתן GF אורגנית	22.9
פסטה אסם גן חיות	6.5
פסטה אסם לבבות	6.5
פסטה אסם מקרוני 500ג'	6.5
פסטה אסם ספגטי 3 דקות הכנה	9.7
פסטה אסם צדפים גדולים 500ג'	6.5
פסטה אסם תלתלים 500ג'	6.5
פסטה בולונז מאדם פרז	36.9
פסטה ביצים פטוצ'ילי 400 גר'	16.7
פסטה ברוטב שמנת ופטר	8.9
פסטה ברילה בבטה	7.9
פסטה ברילה בוקטיני מ	7.9
פסטה ברילה גירנדולה	7.9
פסטה ברילה טורטיליונ	7.9
פסטה ברילה טליאטלה 5	18.9
פסטה ברילה ספגטיני מ	7.9
פסטה ברילה פוזילי מס	7.9
פסטה ברילה פנה רגטה	7.9
פסטה ברילה פרפלה מס	7.9
פסטה ברילה פרפנדלה	22.9
פסטה ברילה קונציליה	7.9
פסטה ברילה קנלוני מס	20.9
פסטה טריקולור אורגנית 500 גרם	12.9
פסטה לינגוויני כוסמי	21.9
פסטה ללא גלוטן 400 גרם ברילה	17.9
פסטה מקמח עדשים אדומ	20.9
פסטה נונה רביולי גבי	21.9
פסטה ניוקי ללא גלוטן	16.4
פסטה ספרילי ללא גלוט	17.9
פסטה עם גבינה 156 גר	11.5
פסטה עם טונה	15.9
פסטה עם נקניקיות מאד	26.9
פסטה פאפרדלה	16.5
פסטה פרפקטו וזוביוטו	14.5
פסטה פרפקטו טליאטליה	14.5
פסטה פרפקטו ספירלי	9.3
פסטה פרפקטו פנה ריגאטה	9.3
פסטה פרפקטוספגטי איטלקי	9.3
פסטה פרפקטופטוציני איטלקי	9.3
פסטה צדפים קטנים (24) 500 גרם	6.5
פסטו בזיליקום פרווה סקלה.	18.9
פסטו בזיליקום-אוליביה	17.5
פסטו עגבניות פרווה סקלה.	18.9
פסטלים תפוא 600 גרם	16.9
פסטרמה איטלקית 3.5%	34.9
פסטרמה בדבש 400 גרם	32.9
פסטרמה בפפריקה	32.9
פסטרמה ברביקיו 1.5%	32.9
פסטרמה הודו גחלים 2%	32.9
"פסטרמה הודו מעושנת ק""ג"	100.0
פסטרמה ירדן מעושנת 4	37.9
פסטרמה ספרדית 2% טיר	34.9
פסטרמה פרגיות לבגט 1	15.9
פסטרמה פרגיות לבגט במשקל	100.0
פסטרמה שום וצ'לי 400	32.9
פסטרמה של פעם - 200	27.9
פסק זמן קלסיק מגדים4	5.9
פפסי 1.5 ליטר שישייה	33.9
פפסי זירו בקבוק 500	4.5
פפסי זירו בקבוק 500מ	20.9
פפסי זירו פחית צרה 3	19.5
פפסי מקס קולה שישייה	33.9
פפסי פחית צרה 330 שישייה	19.5
פפסי קולה 1.5 ליטר	7.9
פפסי קולה בקבוק 500	4.5
פפסי קולה מקס ללא סו	6.9
פפריקה הונגרית חריפה 250 גרם	34.9
פפריקה מתוקה 220 גרם	27.9
פצפוצי אורז מלא ללא תוספת סוכר/מלח דגש	28.9
פקאן בציפוי שוקולד חלב 180 גרם	19.9
פקאן טבעי 150 גרם	25.9
פקאן טבעי 150 גרם קליית גת	29.9
פקאן טבעי 200 גרם בקופסא	37.9
פקאן מסוכר 100 גר	23.5
פקאן סיני 150 ג בשקית קליית גת	30.9
פקאן סיני מסוכר 200 גרם בקופסא	31.9
פקורינו פרוס  מחלבות	26.5
פרג שלם מיימונס 100	7.9
פרו חטיף חלבון ש לבן	16.5
פרו חטיף חלבון שוקול	16.5
פרודונטקס מי פה טיפול יום יומי	33.9
פרודונטקס מי פה טיפול יום יומי לחניכיים	33.9
פרודונטקס שיקום חניכיים אקטיבי מלבינה	39.9
פרודונטקס שיקום חניכיים אקטיבי מנטה מרענן	39.9
פרוויטה מיץ תפוחי עץ ואגסים 750 מל	15.2
פרוול נוזל כביסה 2.5 ליטר אדום	39.9
פרוול נוזל כביסה 2.5 ליטר סגול	39.9
פרוול נוזל כביסה 2.5 ליטר שחור	39.9
פרוט & ווג אננס בננה	12.5
פרוט & ווג אננס תפוח	12.5
פרוט & ווג תפוז גזר	12.5
פרוט&ווג' תפוח אוכמנ	7.7
פרוסות בולגרית מעודנת 5%	19.9
פרוסות גאודה הולנדית	26.5
פרוסות גאודה עיזים	30.5
פרוסות גאודה עמק 200	28.3
פרוסות גבינה סקנדינב	22.9
פרוסות מוצרלה פיראוס	16.9
פרוסות נקניק ברביקיו	16.9
פרוסות נקניק לנשנוש	16.9
פרוסות פקורינו  גד	29.9
פרוסות צדר גד 150גרם	25.9
פרוסות צדר פיראוס 16	24.9
פרזידנט חמאה 200 גרם	18.5
פרחי ברוקולי קפואים 700 גרם יכין	22.9
פרחי כרובית קפואים 700 גרם יכין	22.9
פרי ניר רוטב פסטה לי	6.9
פריגת אפרסק 1.5 ליטר	8.5
פריגת אשכוליות דיאט 1.5 ליטר	8.5
פריגת בטעם אשכוליות	5.9
פריגת בטעם טרופי 1.5 ליטר	8.5
פריגת דיאט בטעם  לימונענע 1.5 ליטר	8.5
פריגת מנגו 1.5 ליטר	8.5
"פריגת סיידר צלול   330 מ""ל בקבוק"	8.6
פריגת צלול ענבים 1.5 ליטר	8.5
פריגת קרטוניות בטעם	14.9
פריגת קרטיב בטעם אננס 1.5 ליטר	8.5
פריגת קרטיב בטעם משמש 1.5 ליטר	8.5
פריגת תות בננה 1.5 ליטר	8.5
פריגת תפוחים 1.5 ליטר	8.5
"פרייה מים 330 מ""ל רב"	24.9
פרייה מים מינרלים פל	11.0
פריכוני אורז חום מלא שוקולד חלב 70 גרם	9.9
פריכוני אורז חום מלא שוקולד מריר 70 גר	9.9
פריכונים אסם ללא מלח	9.9
פריכיות 5 דגנים עם ש	9.9
פריכיות אורז אורגני מלא 110 גרם הרדוף	9.9
פריכיות אורז אריזת חיסכון 330 גרם	12.9
פריכיות אורז מלא אורגני 100 גר'הרדוף	14.9
פריכיות אנרגי תחתית	9.9
פריכיות טעימות 3 דגנ	12.5
פריכיות טעימות חלבון	12.5
פריכיות טעימות תירס	12.5
פריכיות כוסמת דל נתרן 160 גרם	9.9
פריכיות כוסמת צ'יה 150 גרם	12.9
פריכיות כוסמת+קינואה145	12.4
"פריכיות מאורז מלא לל""ג דגש 230 גרם"	18.5
פריכיות מצופות שוקול	9.9
פריכיות משולשות בצל	6.5
פריכיות משולשות- מלח	6.5
פריכיות משולשות-פלפל	6.5
פריכיות מתפוח אדמה א	6.5
פריכיות תירס אורגניו	14.9
פריכיות תירס בטעם זיתים ועירית	11.3
פריכיות תירס בטעם טבעי	11.3
פריכיות תירס בטעם עגבניות ועשבי תיבול	11.3
פריכיות תירס טעם טבע	14.9
פריכיות תירס עם 4דגנ	14.9
פריכיות תירס עם סויה	14.9
פרילי פירות יער 125 גרם	4.8
פרינגלס אורגינל 149	12.9
פרינגלס ברביקיו 158	12.9
פרינגלס פיצה 158 גרם	12.9
פרינגלס שמנת ובצל 15	12.9
פריניב מיץ תפוזים 1	15.3
פריניר עגב' חתוך דק	17.9
פריניר רוטב עגבניות	11.9
פריניר רוטב פיצה מרג	6.9
פריניר רוטב פיצה פית	6.9
פריסקיז אקסטרא קראנץ	37.9
פריסקיז מזון חתולים בטעם נתחי ברביקיו	37.9
פריסקיז מזון חתולים מעדני הים	37.9
פריסקיז מעדני החתול	37.9
פרכיות כוסמת 160 גרם	9.9
פרלין דובאי שוקולד חלב קדאיף 75 גרם	21.9
פרלמנט נייט 100PP חפ	49.5
פרמז'נו משולש	20.5
פרמזנו מגורדת זאנטי	16.5
פרנה 550 גר	14.9
פרנות 4 בשקית	16.9
פרסיל גל 2.5 ליטר בייבי	39.9
פרסיל גל 2.5 ליטר בלאק	39.9
פרסיל גל 2.5 ליטר בלו	39.9
פרסיל גל ירוק 2.5 לי	39.9
פרסיל גל קולור 2.5 ל	39.9
פרסיל דיסקס אקספרט ל	61.9
פרסיל דיסקס אקספרט ס	61.9
פרסיל דיסקס אקספרט קלין  20 יח	35.9
פרסיל דיסקס בניחוח לבנדר 20 יח	35.9
פרסיל קפסולות ג'ל יוניברסל 44 יח'	62.9
פרסיל קפסולות ג'ל קולור 44 יח'	62.9
פרפיום מרסס מבשם ביי	25.9
פרפיום מרסס מבשם רוז	25.9
פרפיום מרסס מבשש ארומטי	25.9
פרפקטו פסטה קונצ'ילי	17.9
פרפקטו רוטב עגבניות	16.5
פרצלס שומשום בראנץ	19.9
פררו קולקשיין 172  ג	39.9
פררו קולקשין269 גרם	69.9
פרש וואנס רביעייה מג	18.9
פרש מבשם אויר אוטומט	16.4
פשקז חמצוצים 4 צבעים	14.5
פשקז חמצוצים פטל 100	14.5
פת פריכ.כוסמ.קינוא100ל.ג	16.9
פת פריכה אורגינל 250 גרם	17.9
פת פריכה אורגנית ללא גלוטן - ערמונים	16.9
פת פריכה אורגנית ללא גלוטן ירקות גינה	16.9
פת פריכה עם שומשום 250 גרם	17.9
פתי בר אסם דובי שוקולד	12.9
פתי בר אסם פינוקים שחור לבן	12.9
פתי בר בטעם פירות יע	16.5
פתי בר האופה בטעם שו	11.9
פתי בר כוסמין 400 גרם	24.9
פתיבר פחות סוכר 500	11.9
פתית 6 דגנים 250 גרם.	21.9
פתית חיטה מלאה 250 גרם.	21.9
פתית קרקר פריך דגנים מלאים 100 גרם	9.9
פתית קרקר פריך שיפון 100 גרם	9.9
פתית שוודי 300 גרם	21.9
פתית שיפון 300 גרם	21.9
פתית שיפון.	17.5
פתיתי מוצרלה 22% השף	22.9
פתיתי עמק בשקית 200	18.5
פתיתי עמק למאפים 28%	38.9
פתיתי פרמזן לפסטה הש	15.3
פתיתי ש.שועל דקה 400ג	19.9
פתיתי שיבולת שועל דקה 500 גרם	9.0
פתיתי שיבולת שועל מל	22.9
פתיתי שיבולת שועל עבה 500 גרם	9.0
פתיתי שמרים מיובשים אורג	20.9
פתיתים אפויים טבעות אסם	7.9
פתיתים אפויים קוסקוס.	7.9
פתיתים לפיצה שף לבן 500 גרם.	25.9
פתיתים פנטה 4 טעמים	18.9
פתיתים קוסקוס 3 צבעים אסם	7.9
"צ""וריסוס אל גאוצ""ו"	24.9
צ'דר אנגלית 200*גרם	28.9
צ'ונגו דג	40.9
צ'ונגו סופר קראנ'ץ 600 גרם	39.9
צ'יטוס 60 גרם איקס עיגול	4.5
צ'יטוס קראנץ' בטעם שמנת בצל 80 גרם	5.3
צ'יפס בטטה אריסטו זיג זג	27.9
צ'יפס גלי אסם 150ג'	12.5
צ'יפס למיקרו במארז 3 יח'	17.5
צ'יקי מאנקי חטיף בוט	7.5
צ'יריו פסאטה במרקם ע	16.5
"צ`ילי מתוק ללת""ס"	10.8
צאי קרמל מלוח 25 גרם	22.9
צאי שקדים 25 גרם	22.9
צאנקיז אריזת חיסכון	59.9
צבע שיער סמי קיט	26.9
צבע שיער סמי קיט בלונד	26.9
צבע שיער סמי קיט נוגט 6-65	26.9
צבע שיער סמי קיט פאלטה	26.9
צבר חומוס 400גרם	12.5
צבר חומוס אבו מרוואן	16.5
צבר חומוס אבו-גוש 400ג'	13.9
צבר חומוס גרגרים בתט	20.5
צבר חומוס לבנוני 400	13.9
צבר חומוס מסעדה 700ג	11.9
צבר חומוס סמיר הגדול	16.5
צבר חומוס עם זעתר	13.9
צבר חומוס עם חריף 37	13.9
צבר חומוס עם טחינה 4	13.9
צבר חומוס צנובר 400ג	13.9
צבר חומוסטחינה 400גר	20.5
צבר חציל במיונז מרוב	15.5
צבר חציל על האש בטחי	15.5
צבר חציל על האש היתר	19.9
צבר טחינה בלאדי חציל עגבניות ושום 350ג'	20.9
צבר טחינה בלאדי עם חציל קלוי 350ג'	20.9
צבר טחינה בלאדי פלפלים חריפים 350ג'	20.9
צבר טחינה מרובע 400ג	15.5
צבר כרוב אדום מרובע	15.5
צבר סלט טחינה בלאדי 250ג'	13.9
צבר סלט טחינה לבנה 400ג'	19.9
צבר סלט כרוב אדום 250ג'	13.9
צבר סלט מטבוחה 400ג'	15.5
צבר סלט קולסלו 400ג'	15.5
צדר אנגלי במשקל	149.0
צדר אנגלי כתום במשקל	149.0
צדר כתום 200 גרם נני	28.9
"צהובה הולנדית 1 ק""ג"	46.9
צהובה טבעונית בטעם מוצרלה	24.9
צהובה טבעונית בטעם פיצה פפרוני	24.9
צהובה טבעונית בטעם צ'דר	24.9
צונגו- רצועות שניצל	39.9
צופסטיקס 20 יח חד פעמי	10.5
צוקטה בייגלה עגבניות	9.7
צוקטה בייגלה שטוח שו	9.7
צוקטה חתיכות בייגלה דבש חרדל ובצל 200גרם	14.5
צוקטה חתיכות בייגלה סרירצה וצדר 200גרם	14.5
צוקטה עוגות אישיות.	17.9
צוקטה עוגות מגולגלות	14.9
צזיקי יווני פיראוס 9% שומן 250 גרם	18.8
ציו בייגלה מקלות תפו	6.0
ציזיקי למריחה 250 גר	17.5
ציטוס פאף 160 גרם	9.9
ציטוס פאף 55 גרם	4.5
ציטוס פופקורן טבעי 60 גרם	5.3
צימוק חום 250 גרם בקופסא	17.9
צימוק לבן 250 גרם בקופסא	22.9
צימרוני אוזניים עם כותנה צבעונית 300 יחי	9.9
צימרוני אוזניים פלסט	4.5
צימרוני אוזנים עץ בקופסת פלסטיק 300 יח'	9.7
צימרונים לתינוק	7.9
ציפוי בטעם וניל קטיפ	26.9
ציפוי בטעם שוקולד פא	26.9
ציפוי לשניצל דר.אוטק	8.5
ציפוי לשניצל טמפורה	8.5
ציפוי פז דגש 500 גרם	29.9
"ציפס סטייק מילוטל 1.5 ק""ג"	27.9
צלחות 1 קג	28.9
צלחות 1ק'ג	26.9
צלחות אלגנט גדול 18 יח	25.9
צלחות אלגנט קטן 18 יח	17.9
צלחות גדול מקנה סוכר	44.5
צלחות גדולות לבנות	11.5
צלחות גדולות קנה סוכר	19.9
צלחות גדולות25	11.4
צלחות מקנה סוכר טבעי סנו סושי - 10'' *25	24.9
"צלחות ענקיות חד""פ ""ה"	11.4
צלחות ענקיות קנה סוכר 25 יח	22.9
"צלחות קטנות חד""פ ""הנ"	8.3
צלחות קלאסי גדול לבן	40.9
צלחות קלאסי קטן לבן	19.9
צלחת 10  אבן שיש לבנ	25.9
צלחת 10  ענקית מרובע	16.9
צלחת 10 מתכלה עץ דקל	16.4
צלחת 10 ענקית מתכלה	19.5
צלחת 6 קטנה  מרובעת	12.4
צלחת 7.5 אבן שיש לבנ	17.9
צלחת 9 אבן שיש לבנה	19.9
צלחת 9 בינוני מתכלה	14.5
צלחת קטנה 7 מתכלה מק	12.5
צלפים גודל 11-13 350	13.9
צלפים מיניאטורים בחומץ	23.9
צמד כפרי ברביקיו ודב	34.9
צמד כפרי פסטרמה סלמי	29.9
צמד מטליות חלומית לריצפה סנו סושי	24.9
צמד פילטרים  MAXTRA PRO HOT-DRINK-EXPERT	129.9
"צמר גפן COTON SOFT רפואי 100 ג""ר"	5.9
צמר גפן עננים 100 גרם	8.3
צמר-גפן פרוס 100 גרם	7.0
צנוברים מיימונס  100	44.5
צנונית יחידה	6.9
צנימים 250 גרם	10.9
צנימים בייק רולס מלח	8.9
צנימים מלבנים	14.5
צנימים עגולים.	14.5
צנצנת 0.260 ליטר מכסה זהב	11.9
צנצנת 0.490 ליטר מכסה זהב	15.9
צנצנת מסטיק מאסט קולה חמוץ	11.5
צנצנת קציצות דיאט 4 יח	27.9
צנצנת קציצות היימיש 7 יח	20.9
צריוס האני נאט פרווה	23.9
ק.ב סנסטיב תחליב לתי	31.9
קאברד ברידג תפוא BBQ	28.9
קאייגה סלמון ברוטב ע	15.5
קארי עדשים כתומות צא	18.9
קאשקבל במשקל	159.0
קבב 304 גרם 2.0 וונדרס	36.9
קבב ביתי 600 גרם הקצביה	36.9
קבב בלדי הקצביה 500 גרם	36.9
קבב טלה וצנובר 500 גרם	36.9
"קבבונים אל גאוצ""ו"	24.9
קבנוס 120 גרם	11.9
קבנוס בתיבול שום 120	11.9
קבנוס חריף מעושן 120	11.9
קבנוס טירת צבי 160 ג	19.9
קבנוס פיקנטי 120 גרם	11.9
קברנה סוביניון	24.9
קברנה סובניון אימפרש	49.9
קואדרטיני דאבל שוקול	17.9
קובה בשר 500 גרם שלושת האופים	16.9
קוביות בולגרית 16%	24.9
קוביות בולגרית 5% פיראוס	19.9
קוביות חמוצות מסוכרות ממולאות בטעמי פירות	10.5
קוביות סלק 200 גרם	13.2
קוביות סלק אחלה 400 גרם	16.5
קוביות עגבניות	6.9
קוביות עגבניות יכין	12.5
קוביות פטה עיזים מעו	38.5
קוביות קרח בשקית	11.9
קוואטרו פורמאגי 300ג	33.9
קוואקר אורגני דק 500 גרם	12.4
קוואקר דק ללא גלוטן	26.9
קוואקר עבה אורגני 500 גרם	12.9
קוואקר עדין אורגני 500 גר'-הרדוף	11.9
קוויאר אדום מאצות ים 100גר	13.9
קוויאר שחור מאצות ים 100גר	13.9
קוויק לניקוי כללי  -	10.5
קוויק שקיות אשפה L	26.9
קוויק שקיות אשפה XL	26.9
קוויק שקיות אשפה XL עם ידית	14.9
קוטג 1% תנובה 250 גר	6.1
קוטג 12% 250 גרם	6.9
קוטג 3% תנובה 250 גר	6.1
קוטג 5% זיתים 250 גר	7.9
קוטג 5% סקי 250 גרם	6.7
קוטג 9% תנובה 250 גר	6.1
קוטג מועשר 5% טרה 25	6.3
קוטג' 5% בקטנה 100 גרם מהדרין	3.2
קוטל חרקים K300+8	27.9
קוטל נמלים	21.9
קוטקס מגן תחתון נורמל	27.9
קוטקס תחבושות כותנה	19.9
קוטקס תחבושות כותנה נורמ	19.9
קוטקס תחבושות נורמל+	19.9
קוטקס תחבושות סופר+כ	19.9
קולגייט אדומה הגנה מ	12.5
קולגייט אופטיק וויט סגול 75 מ״ל - משחת לשיניים לבנות יותר בן רגע	29.9
קולגייט אופטיק וייט	29.9
"קולגייט טוטאל משחת שיניים פסים מרעננים לפה בריא יותר 100 מ""ל"	13.9
קולגייט מברשת 360 של	39.9
קולגייט מברשת ילדים	27.9
קולגייט מקס פרש קריס	18.5
קולגייט משחת שיניים טוטאל הגנה פעילה אוריג'ינל 100 מל	13.9
קולגייט משחת שיניים טוטאל הגנה פעילה הלבנה 100 מל	13.9
קולגייט משחת שיניים טוטאל הגנה פעילה מנטה מרעננת 100 מל	18.9
קולגייט סנסטיב מולטי	23.9
קולה ZERO נטול 1.5 ל	8.5
קולה זירו לימון 1.5ליטר	8.5
קולון ג'ל 4 ליטר בניחוח פריחה מרענן ירוק	48.9
קולון ג'ל 4 ליטר לילך סגול	48.9
קולון ג'ל 4 ליטר רגיל כחול	48.9
"קולון מנקה למכונת כביסה 250 מ""ל"	28.9
קולון קפסולות ג'ל לכביסה 60 יח	66.9
קולסלאו אחלה 500 גרם	16.5
קולסלואו אחלה 250 גר	14.2
קומקום חשמלי אדום 2	93.9
קונפיטור 70% דובדבן	17.9
קונפיטור 70% מיקס פירות	17.9
קונפיטור 70% משמש	17.9
קונפיטור 70% תות	17.9
קונפיטור 70% תפוזים	17.9
קונפיטורה 4 פירות 37	26.9
קונפיטורה 450 גרם דובדבן 70% פרי	12.4
קונפיטורה 70% שזיפים	17.9
קונפיטורה בון מאמן דובדבן	24.9
קונפיטורה בון מאמן משמש	24.9
קונפיטורה ביתית אוכמניות לייט 600 גר	36.9
קונפיטורה ביתית דובדבן חמוציות לייט 600	36.9
קונפיטורה ביתית משמש לייט 600 גר	36.9
קונפיטורה ביתית פירות יער לייט 600 גר	36.9
קונפיטורה ביתית תות לייט 600 גר	36.9
קונפיטורה חבושים 380 גרם	10.4
קונפיטורה משמש 340 ג	19.9
קונפיטורה משמש 70% פרי שקדיה 450	12.4
קונפיטורה תות 340 גר	19.9
קונפיטורה תות 370 גר	24.9
קונפיטורה תפוז 70% פרי שקדיה 450	12.4
קונפיטורת אוכמניות כחולות ודומדמניות יד מרדכי	19.9
קונפיטורת דובדבן 778 340 גרם	20.9
קונפיטורת משמש 778 340 גרם	20.9
קונקורד קינג דויד	6.9
"קוסמופוליטן קוקטייל 330 מ""ל"	9.9
קוסקוס אורגני 500 גרם	14.4
קוסקוס בינוני 350 גרם.	6.5
קוסקוס דק 350 גרם.	6.5
קוסקוס דק בשקית.	6.5
קוסקוס עבה 350 גרם.	6.5
קוסקוס עבה בשקית 350 גר.	6.5
קוסקוס רגיל בשקית 350 גר.	6.5
קופסא ל.מ. קליק קפסו	35.5
קופסאת מסטיק בזוקה פופים קלאסי	11.5
קופסאת מסטיק מאסט בזוקה ענבים	11.5
קופסאת מסטיק מאסט קוביות תות	11.5
קוקה קולה 1 ליטר	7.5
קוקה קולה ZERO קלאסי	6.3
קוקה קולה בקבוק  1.5	8.5
קוקה קולה בקבוק 500	6.9
קוקה קולה דיאט בקבוק	6.9
קוקה קולה דיאט פחית	5.9
קוקה קולה זירו	6.9
קוקה קולה זירו בקבוק	8.5
קוקה קולה זירו מארז	24.9
קוקה קולה זירו פחית	5.9
קוקה קולה מארז שישיי	24.9
קוקה קולה פחית סליק	5.9
קוקה קולה שישייה       1.5 ליטר	45.9
קוקו מקס חלב קוקוס 1	18.9
"קוקו מקס חלב קוקוס 340 מ""ל"	9.9
קוקו מקס מי קוקוס 1 ליטר קרטונית תריסר	18.9
קוקומן חום לבן 20% מ	24.9
קוקומן כדורים 375 גר	24.9
קוקוס טחון לבן	6.5
קוקטייל בטעם רום אבט	12.9
קוקטייל בטעם רום אננ	12.9
קוקטייל זיתים בית הש	15.9
קוקטייל פירות וילי פ	10.9
קוקטיל טבעות זיתים	14.9
קוקי ניילון נצמד עם גומי מידה XL	13.2
קוראסונים  מילוי  ממ	39.9
קורנדביף 120 גרם	20.9
קורני ביג ביג שוקו	6.9
קורני בייס קרמל & סו	15.9
קורני בייס שוק בננה	15.9
קורני חלבון קוקוס	11.2
קורני פרי פינאטס מאגדת 6יח	15.9
קורנפלור 400 גר.	7.5
קורנפלור 500 גרם	10.5
קורנפלור בשקית 200 ג	4.4
קורנפלור גלעם 200 גרם	5.7
קורנפלקס בנגיעות דבש	24.9
קורנפלקס ללא גלוטן 5	26.9
קורנפלקס קמח מלא בד'	26.9
קורנפלקס תלמה 850 גר	20.9
קטשופ אורגני 490 גרם	13.9
קטשופ היינץ 50/50	13.2
