item_name	itemprice
פסטרמה אמריקאית	70.0
פסטרמה בדבש 250 גר'	20.9
פסטרמה בדבש 400 גרם	31.2
פסטרמה בדבש זוגלובק	15.0
פסטרמה בסגנון איטלקי	90.0
פסטרמה בפפריקה	31.2
פסטרמה ברביקיו 1.5%	31.2
פסטרמה ברביקיו 250 ג	20.9
פסטרמה ברביקיו דק דק	12.9
פסטרמה ברביקיו זוגלו	15.0
פסטרמה ברביקיו משקל	94.0
פסטרמה גחלים  דק דק	15.0
פסטרמה גחלים 250 גר'	20.9
פסטרמה הודו אקסטרה מ	90.0
פסטרמה הודו בדבש משקל	94.0
פסטרמה הודו ברביקיו לבגט	94.0
פסטרמה הודו מהמעשנה	94.0
"פסטרמה הודו מעושנת ק""ג"	90.0
פסטרמה הודו רומני במשקל	90.0
פסטרמה חזה הודו מעוש	15.0
פסטרמה מחזה הודו אפויה ומתובלת עם דבש טהור	26.9
פסטרמה מעודנת בדבש י	21.9
פסטרמה מעודנת על האש	21.9
פסטרמה מעושנת חזה הודו	70.0
פסטרמה מקסיקנית זוגלובק	90.0
פסטרמה מקסיקנית צ'לי-משק	70.0
פסטרמה ספרדית 2% טיר	31.2
פסטרמה על גחלים משקל	90.0
פסטרמה פולנית	70.0
פסטרמה פרגיות במשקל	90.0
פסטרמה פרגיות לבגט במשקל	90.0
פסטרמה פרגיות ללחמני	90.0
פסטרמה שום וצ'לי 400	31.2
פסטרמה של פעם - 200	22.9
פסטרמה של פעם במשקל	90.0
פסטרמה של פעם דק דק	12.9
פסטרמה של פעם משקל	94.0
פסטרמת בקר מעושנת 25	25.9
פסיפלורה 500 גרם	19.9
פסק זמן ביג ביט	5.2
פסק זמן קלסיק מגדים4	5.2
פפסי זירו 1.5 ליטר	6.6
פפסי זירו בקבוק 500	3.8
פפסי מקס קולה שישייה	34.2
פפסי קולה בקבוק 1.5	6.6
פפסי קולה בקבוק 500	3.8
פפריקה בשמן 80 גרם	6.6
פפריקה חריפה	10.0
פפריקה חריפה 120 גרם	13.0
פפריקה חריפה 80 גרם	6.0
פפריקה מעושנת מיכל	10.0
פפריקה מרוקאית מתוקה	6.0
פפריקה מתוקה 120 גרם	13.0
פפריקה מתוקה 300 גרם	17.9
פפריקה מתוקה 80 גרם	6.0
פפריקה מתוקה ביטון י	22.1
"פצפוצי אורז לל""ג 450"	21.1
פצפוצי אורז מלא ללא תוספת סוכר/מלח דגש	21.1
פקאן מסוכר 100 גר	17.0
פקורינו 36%משולש במשקל	150.0
פקורינו פרוס  מחלבות	23.1
פראוד חטיף חלבון שוק	13.0
פרג שלם מיימונס 100	7.3
פרגיות טרי  פרימיום	69.9
פרגיות קפוא מחפוד	59.9
פרגית עם עצם לתנור	49.9
פרה קראנצ לבן לימון	8.5
פרודונטקס מי פה טיפול יום יומי	30.2
פרודונטקס שיקום חניכיים אקטיבי מלבינה	35.2
פרודונטקס שיקום חניכיים אקטיבי מנטה מרענן	35.2
פרוול נוזל כביסה 2.5 ליטר שחור	40.2
פרוט & ווג אננס בננה	11.0
פרוט & ווג אננס תפוח	11.0
פרוטאין מקס זירו קרם	11.9
פרוסות גאודה הולנדית	23.1
פרוסות גאודה עיזים	30.2
פרוסות גבינה בטעם גאודה לכריכים וטוסטים 150גרם	10.9
פרוסות גבינה בטעם צ'דר לכריכים וטוסטים 150גרם	10.9
פרוסות גבינה סקנדינב	18.9
פרוסות מוצרלה פיראוס	14.9
פרוסות צדר גד 150גרם	20.9
פרורי בסקוויט וניל 2	6.0
פרורי לחם מוזהבים	10.0
פרושוטו בקר 100 גרם	27.9
פרחי ברוקולי 700 גרם	13.0
פרי ניר רוטב פסטה לי	5.5
פריגת אפרסק 1.5 ליטר	8.2
פריגת אשכוליות דיאט 1.5 ליטר	8.2
פריגת בטעם טרופי 1.5 ליטר	8.2
פריגת בטעם קרטיב פטל 1.5 ליטר	8.2
פריגת דיאט בטעם  לימונענע 1.5 ליטר	8.2
פריגת מנגו 1.5 ליטר	8.2
פריגת צלול אננס 1.5 ליטר	8.2
פריגת צלול ענבים 1.5 ליטר	8.2
פריגת קרטיב בטעם אננס 1.5 ליטר	8.2
פריגת קרטיב בטעם משמש 1.5 ליטר	8.2
פריגת תות בננה 1.5 ליטר	8.2
פרייה מים מינרלים פל	10.0
פריכונים אסם ללא מלח	8.6
פריכיות 5 דגנים עם ש	9.9
פריכיות אורז אריזת חיסכון 330 גרם	12.0
פריכיות אנרגי תחתית	9.9
פריכיות אריזת חסכון	12.0
פריכיות טעימות 3 דגנ	11.9
פריכיות טעימות חלבון	11.9
פריכיות טעימות תירס	11.9
פריכיות כוסמת  160  גרם ללא מלח	10.9
פריכיות כוסמת 160 גרם	10.9
פריכיות כוסמת דל נתרן 160 גרם	8.0
"פריכיות מאורז מלא לל""ג דגש 230 גרם"	15.0
פריכיות מצופות שוקול	9.9
פריכיות משולשות בצל	5.3
פריכיות משולשות- מלח	5.3
פריכיות משולשות-פלפל	5.3
פריכיות מתפוח אדמה א	5.3
פריכיות תירס אורגניו	11.9
פריכיות תירס בטעם זיתים ועירית	11.5
פריכיות תירס בטעם טבעי	11.5
פריכיות תירס בטעם עגבניות ועשבי תיבול	11.5
פרילי פירות יער 125 גרם	3.9
פרימור משקה קל בטעם	6.3
פרינגלס שמנת ובצל 15	11.9
פריניב מיץ תפוזים 1	15.0
פריניר רוטב פיצה מרג	5.5
פריניר רוטב פיצה פית	5.5
פריניר רוטב פסטה קלא	5.5
פריסקיז מעדני החתול	35.9
פרכיות כוסמת 160 גרם	8.0
פרלין דובאי שוקולד חלב קדאיף 75 גרם	14.9
פרלמנט נייט 100PP חפ	48.0
פרלמנט סוהו חפיסה	41.0
פרמז'נו משולש	19.1
פרמזנו מגורדת זאנטי	15.0
פרמייר אמרלד ריזלינג	27.9
פרמייר קברנה סוביניו	27.9
פרנה 550 גר	13.9
פרנה עגולה 2יח	24.9
פרסיל גל 2.5 ליטר בייבי	34.9
פרסיל גל ירוק 2.5 לי	34.9
פרסיל גל קולור 2.5 ל	34.9
פרסיל דיסקס אקספרט ל	44.9
פרסיל דיסקס אקספרט ס	44.9
פרפיום מרסס מבשם ביי	22.9
פרפיום מרסס מבשם ספא	22.9
פרפיום מרסס מבשם רוז	22.9
פרפיום מרסס מבשש ארומטי	22.9
פרפקטו פארפאלה 500 ג	7.0
פרפקטו פסטה קסרצה 50	7.0
פרצלס שומשום בראנץ	12.9
פררו קולקשיין 172  ג	31.9
פררו קולקשין269 גרם	50.9
פררו רושה שלישייה	6.9
פשקז חמצוצים 4 צבעים	11.6
פתי בר אסם אצבעות בטעם שוקולד	11.9
פתי בר אסם דובי שוקולד	11.9
פתי בר אסם פינוקי שוקו	11.9
פתי בר אסם פינוקים בראוניז	11.9
פתי בר אסם קרמל 500ג'	10.9
פתי בר בטעם פירות יע	10.9
פתיבר גמבו 600 גרם ג	12.0
פתיבר גמבו שוקו 600	12.0
פתיבר פחות סוכר 500	10.9
פתיל צף עגול מוכן	4.9
פתית 6 דגנים 250 גרם.	15.9
פתית חיטה מלאה 250 גרם.	15.9
פתית שוודי 300 גרם	15.9
פתית שיפון 300 גרם	15.9
פתית שיפון.	15.0
פתיתי מוצרלה 22% השף	17.3
פתיתי עמק למאפים 28%	37.5
פתיתי פרמזן לפסטה הש	12.9
פתיתי קוסקוס אסם ישראלי 350ג'	8.0
"פתיתים ""תמי"""	16.0
פתיתים אפויים טבעות אסם	7.0
פתיתים אפויים טבעת.	6.0
פתיתים אפויים כוכבים.	6.0
פתיתים אפויים קוסקוס.	6.0
פתיתים לפיצה שף לבן 500 גרם.	24.3
פתיתים מקמח מלא 400ג	6.0
פתיתים עם בצל 400ג	6.0
פתיתים קוסקוס 3 צבעים אסם	7.0
פתיתים קוסקוס עם בצל אסם	7.0
"צ""ימצ""ורי פרסקו ביטו"	17.9
צ'דר פרוס 350גר	16.0
צ'ונגו סופר קראנ'ץ 600 גרם	39.9
צ'ונגו סופר קראנ'ץ חריף 600 גרם	39.9
צ'יה מן הטבע 250 גרם	10.0
צ'יטוס 60 גרם איקס עיגול	3.7
צ'יטוס קראנץ' בטעם שמנת בצל 80 גרם	4.6
צ'ילי גרוס 60 גרם	6.0
צ'ילי גרוס 90 גרם	13.0
צ'יפס בטטה 500 גרם	16.9
צ'יפס למיקרו במארז 3 יח'	14.9
"צ'יפס קלאסי 1.5 ק""ג"	20.1
"צ`ילי מתוק ללת""ס"	9.0
צאי ורדים 25 גרם	20.1
צאי קרמל מלוח 25 גרם	20.1
צאי שקדים 25 גרם	20.1
צב נינג'ה מכונית עם	19.9
צבע  שחור מבריק ומגן	15.0
צבע לשיער אקסלנס קרם 7.11 בלונד אפרפר LOREAL	40.2
צבע לשיער בלונד כהה	20.1
צבע לשיער פרוטאין קו	17.0
צבע לשיער פרוטאין קולור 3 חום שחור	17.0
צבע לשיער פרוטאין קולור 5 חום	17.0
צבע לשיער קולור נטורלס 5 חום בהיר GARNIER	20.1
צבע לשיער קולור נטורלס 6 בלונד GARNIER	20.1
צבע לשיער קולור נטורלס 6.25 חום GARNIER	20.1
צבע קולסטון 2000 בלונד בהיר	19.1
צבע קולסטון 2000 בלונד כהה	19.1
צבע קולסטון 2000 חום כהה	19.1
צבע קולסטון 2000 שחור קטיפה	19.1
צבע שיער אקסלנס 1 LOREAL	40.2
צבע שיער אקסלנס 10 LOERAL	40.2
צבע שיער אקסלנס 3 LOREAL	40.2
צבע שיער סמי קיט חום	20.1
צבע שיער סמי קיט חציל	20.1
צבע שיער סמי קיט נוגט 6-65	20.1
צבע שיער סמי קיט פאלטה	20.1
צבע שיער סמי קיט שחור קסם 1-0	20.1
צבע שיער קולור נטורלס 1 שחור GARNIER	20.1
צבע שיער קולור נטורלס 3 חום כהה GARNIER	20.1
"צבר חומוס 1 ק""ג"	14.9
צבר חומוס 400גרם	10.0
צבר חומוס אבו מרוואן	14.9
צבר חומוס אבו-גוש 400ג'	12.9
צבר חומוס גרגרים בתט	14.9
צבר חומוס לבנוני 400	12.9
צבר חומוס מסעדה 700ג	11.5
צבר חומוס עם זעתר	12.9
צבר חומוס עם חריף 37	12.9
צבר חומוס עם טחינה 4	12.9
צבר חומוס צנובר 400ג	12.9
צבר חומוסטחינה 400גר	14.9
צבר חציל במיונז מרוב	12.9
צבר חציל פיקנטי 360	15.5
צבר טחינה בלאדי חציל עגבניות ושום 350ג'	14.9
צבר טחינה בלאדי עם חציל קלוי 350ג'	14.9
צבר טחינה מרובע 400ג	12.9
צבר כרוב אדום מרובע	12.9
צבר מטבוחה חריפה מרו	12.9
צבר מטבוחה מרוקאית רפי כהן 400ג'	15.5
צבר סלט טורקי 360ג'	15.5
צבר סלט טחינה בלאדי 250ג'	10.0
צבר סלט טחינה לבנה 400ג'	14.9
צבר סלט מטבוחה 400ג'	12.9
צדר אנגלי במשקל	125.0
צדר אנגלי כתום במשקל	109.0
צדר כתום 200 גרם נני	26.9
"צהובה הולנדית 1 ק""ג"	38.2
צהובה הולנדית 26% שו	39.0
צוואר בקר טרי עם עצם	59.9
צוואר כבש טרי	89.9
צוקטה בייגלה עגבניות	6.9
צוקטה בייגלה שטוח שו	6.9
צוקטה חתיכות בייגלה דבש חרדל ובצל 200גרם	13.0
צוקטה עוגות אישיות	11.9
צוקטה עוגות אישיות.	14.9
צוקטה עוגות מגולגלות	11.9
צזיקי יווני פיראוס 9% שומן 250 גרם	11.9
ציזיקי למריחה 250 גר	15.0
ציטוס פאף 160 גרם	8.6
ציטוס פאף 55 גרם	3.7
ציטוס פופקורן טבעי 60 גרם	4.1
ציטוס קראנץ צדר חלפי	4.6
צימוק חום מיובש	28.0
צימוק לבן מיובש גדול	44.0
צימרוני אוזניים עם כותנה צבעונית 300 יחי	9.0
צימרוני אוזניים פלסט	3.9
צימרוני אוזנים מעץ 300 יח'	3.5
צימרוני אוזנים עץ בקופסת פלסטיק 300 יח'	7.0
צינור למקלחת 2 מ	30.9
ציפוי בטעם וניל קטיפ	24.9
ציפוי פז דגש 500 גרם	26.9
ציפס אורז חום מלא טק	7.6
ציפס אורז חום מלא מל	7.6
ציפס אורז חום מלא צי	7.6
ציפס אורז חום פפריקה60ג	7.6
צלחות 1 קג	19.9
"צלחות אמריקאיות גדול 9"" 100 יח"	29.9
"צלחות אמרקאיות קטן 7"" 100 יח"	19.9
צלחות גדול מקנה סוכר	26.9
צלחות לעוגה שקוף 50	19.9
צלחות מתכלות ענקיות	15.0
צלחות עמוקות לבן  30	11.0
"צלחות ענקיות חד""פ ""ה"	9.0
צלחות צבעוני 100 יח'	18.1
"צלחות קטנות חד""פ ""הנ"	6.0
צלחת גדולה חושן שקוף	9.0
צלחת גדולה צבעוני 25	6.0
צלחת ענק צבעוני 25 י	10.0
צלחת קטנה צבעוני 25	3.9
צלי כתף 5 בקר קפוא ח	69.9
צלי כתף טרי חלק פרימ	99.9
צלעות כבש עטרה קפוא	169.9
צמד מטליות חלומית לריצפה סנו סושי	19.9
צמד מעודנת עם פפריקה	25.9
"צמר גפן COTON SOFT רפואי 100 ג""ר"	4.9
צמר גפן עננים 100 גרם	7.0
צמר-גפן פרוס 100 גרם	7.0
צנובר 100 גרם	22.1
צנוברים	195.0
צנוברים קלופים 100 ג	24.1
צנונית ארוזה	4.9
צנימים בייק רולס מלח	8.0
צנצנת מסטיק מאסט קולה חמוץ	9.9
צנצנת צלפים 350 גרם	11.9
צפתית 5%	45.0
צפתית קשה	73.0
צריוס האני נאט פרווה	21.9
ק.ב סנסטיב תחליב לתי	30.2
קאייגה סלמון ברוטב ע	11.9
קאשקבל במשקל	143.0
קבב  זהב 400 גרם	22.1
קבב 100% אמיתי טיבון	18.1
קבב בטעם רומני תומס	29.1
קבב ביתי 600 גרם הקצביה	28.1
קבב טלה וצנובר 500 גרם	28.1
קבב טלה תומר תומס 50	29.1
קבב כבש טיבון ויל 50	18.1
קבב כבש קפוא 400 גרם	14.0
קבב מזרחי 500 גרם  ט	18.1
קבב מזרחי 500 גרם מחפוד	20.1
קבב מזרחי קפוא 400 גרם	14.0
קבב מסעדות חלק	49.9
קבב מסעדות חלק קפוא	57.4
קבב רומני 600גרם	28.1
קבב רומני קפוא 400 גרם	14.0
קבוקים מצופים קליית	7.6
קבנוס 135 גרם	12.0
קבנוס טירת צבי 160 ג	16.0
קבנוס מעודן 135 גרם	12.0
קבנוס עוף 125 גרם	15.0
"קבנוס עם צ""לי חריף 1"	12.0
קבנוס פפרוני קלאסי 1	15.0
קבנוס קלאסי 125 גרם	15.0
קבנוס קלאסי צילי' חריף 125 גרם	15.0
קברנה סובניון אימפרש	50.3
קברנה סובניון ויזון	40.2
קדאיף 82 גרם	7.6
קדאיף שערות בצק 450גרם	22.9
קובה בורגול במילוי ב	16.0
"קובה חמוסטה למרק 1 ק""ג"	19.9
קובה למרק 400 גרם	16.0
קוביות בולגרית 16%	23.7
קוביות בולגרית 5%	65.0
קוביות בולגרית 5% פיראוס	23.9
קוביות בטטה קלופות מוקפא	20.1
קוביות מעדן פטה מעדנ	76.0
קוביות סלק 200 גרם	10.9
קוביות סלק אחלה 400 גרם	15.9
קוביות סלק מבושל בואקום	5.9
קוביות עגבניות	6.5
קוביות עגבניות יכין	10.9
קוביות פטה עיזים מעו	32.1
קוביות קרח בשקית	9.9
קוויק לניקוי כללי  -	9.0
קוטג 1% תנובה 250 גר	6.0
קוטג 12% 250 גרם	6.7
קוטג 3% תנובה 250 גר	6.0
קוטג 5% זיתים 250 גר	6.9
קוטג 5% סקי 250 גרם	6.7
קוטג 9% תנובה 250 גר	6.0
קוטג מועשר 5% טרה 25	6.3
קוטג תנובה גביע 250	6.0
קוטג' 5% בקטנה 100 גרם מהדרין	2.8
קוטג' וחצי 5% טרה 375 גרם	9.1
קוטל חרקים K-400 סנו	19.9
קוטל חרקים K300+8	19.9
קוטקס מגן תחתון נורמל	18.1
קוטקס תחבושות כותנה נורמ	18.1
קוטקס תחבושות לנערות	18.1
קוטקס תחבושות נורמל+	18.1
קוטקס תחבושות נייט 2	18.1
קוטקס תחבושות סופר+כ	18.1
קולגייט אופטיק וויט סגול 75 מ״ל - משחת לשיניים לבנות יותר בן רגע	30.2
קולגייט אופטיק וייט	30.2
קולגייט טוטאל אוריג'	29.9
קולגייט טוטאל הלבנה	29.9
"קולגייט טוטאל משחת שיניים פסים מרעננים לפה בריא יותר 100 מ""ל"	16.9
קולגייט מארז זוג וייט 125 גרם	29.9
"קולגייט מארז זוג מקס פרש 125 גרם כשל""פ"	29.9
קולגייט מברשת 360 של	29.9
קולגייט מברשת ילדים	17.9
קולגייט מקס פרש קריס	18.1
קולגייט משחת שיניים טוטאל הגנה פעילה אוריג'ינל 100 מל	16.9
קולגייט משחת שיניים טוטאל הגנה פעילה הלבנה 100 מל	16.9
קולגייט משחת שיניים טוטאל הגנה פעילה מנטה מרעננת 100 מל	16.9
קולגייט משחת שיניים טוטאל שיניים רגישות + חניכיים 75 מל	19.9
קולגייט סנסטיב מולטי	18.1
קולה ZERO נטול 1.5 ל	8.2
קולה זירו 1 ליטר	6.6
קולה זירו 1.5 ליטר	8.2
קולה זירו לימון 1.5ליטר	8.2
קולון ג'ל 4 ליטר לילך סגול	29.9
"קולון מנקה למכונת כביסה 250 מ""ל"	14.9
קולור נטורלס 8 בלונד	20.1
קולסלאו אחלה 500 גרם	15.9
קולסלו כרוב אמריקאי סלטי משני	14.0
קולסלואו אחלה 250 גר	10.9
קולפן Y נירוסטה	15.9
קומקום זכוכית חשמלי	49.9
קונפיטורה בון מאמן משמש	23.1
קונפיטורה משמש 340 ג	13.9
קונפיטורה תות 340 גר	13.9
קונפיטורה תות 370 גר	23.1
קונפיטורת אוכמניות כחולות ודומדמניות יד מרדכי	13.9
קונפיטורת דובדבן 778 340 גרם	13.9
קונפיטורת משמש 778 340 גרם	13.9
קונפיטורת פירות יער	15.9
קונפיטורת פירות יער ענבי ציון תנובה לייט	19.9
קונפיטורת תות לחיץ י	15.9
קונפיטורת תות שדה ענבי ציון תנובה לייט	19.9
"קוסמופוליטן קוקטייל 330 מ""ל"	10.0
קוסקוס בינוני 350 גרם.	6.0
קוסקוס דק 350 גרם.	6.0
קוסקוס דק בשקית.	4.8
קוסקוס מלא 350 גר.	6.6
קוסקוס מרוקאי 800גרם	15.0
קוסקוס עבה 350 גרם.	6.0
קוסקוס עבה בשקית 350 גר.	4.8
קוסקוס רגיל בשקית 350 גר.	4.8
קוסקוס תוניסאי קפוא	15.0
קופון יוחננוף רוטב ע	0.01
קופון מועדון אל סבון	0.01
קופון מועדון בונבוני	0.01
קופון מועדון ביצי קי	0.01
קופון מועדון לפתניות	0.01
קופון מועדון סנו ספא	0.01
קופון מועדון תחבושות	0.01
קופון מועדון תיבוליו	0.01
קופון מועדון תרסיס ש	0.01
קופסא מסטיק קוביות ענבים	9.9
קופסאת מסטיק בזוקה פופים קלאסי	9.9
קופסאת מסטיק מאסט באבלמינט	9.9
קופסאת מסטיק מאסט בזוקה ענבים	9.9
קופסאת מסטיק מאסט קוביות תות	9.9
קופסת אחסון זכוכית 8	22.9
קוקה קולה 1 ליטר	6.6
קוקה קולה בקבוק 500	6.0
קוקה קולה זירו	6.0
קוקה קולה זירו מארז	20.9
קוקה קולה מארז שישיי	20.9
קוקה קולה פחית סליק	4.5
קוקהנומיקה בריח לבנד	12.9
קוקומן חום לבן 20% מ	21.9
קוקומן כדורים 375 גר	21.9
קוקוס טחון לבן	4.9
קוקוס לבן 400 גרם	15.0
קוקטייל זיתים בית הש	16.5
קוקטייל עוף מקוצב	49.9
קוקטייל פירות וילי פ	9.9
קוקטיל טבעות זיתים	15.9
קוקיס בטעמים במשקל	52.0
קורנדביף	28.9
קורנדביף 120 גרם	16.0
קורנדביף בקר	130.0
קורנדביף זוגלובק פר	25.9
קורני בייס קרמל & סו	15.9
קורני בייס שוק בננה	15.9
קורנית	4.9
קורנפלור 500 גרם	7.0
קורנפלור 500 גרם הנמ	6.0
קורנפלור בשקית 200 ג	4.5
קורנפלור גלעם 200 גרם	3.5
קורנפלקס בנגיעות דבש	19.9
קורנפלקס תלמה 850 גר	19.9
קורקבן עוף  טרי	9.9
"קטניות מן הטבע 1 ק""ג"	10.0
קטניות מן הטבע 300 גרם	10.0
קטניות מן הטבע 500 גרם	10.0
קטניות מן הטבע 800 גרם	10.0
קטשופ היינץ 700 גרם	12.9
קטשופ היינץ חריף 460 גרם	8.9
קטשופ עגבניות MUTTI	15.0
"קידס אלסבון ושמפו ויטמינים 750 מ""ל ד""ר פישר"	17.0
קידס ויטמינים קצף אמ	17.0
קיווי צהוב ייבוא ארו	17.9
קינג דיווד רוזה	18.9
קינדר בואנו ביצים	13.9
קינדר בואנו לבן שליש	13.9
קינדר בואנו מיני 97 גרם	15.5
קינדר בואנו קלאסי של	13.9
קינדר דליס עשיריה	23.5
קינדר הפי היפו קקאו	15.9
קינדר טרונקי חמישייה	13.0
קינדר סופרייז נטונס	16.0
קינדר קאונטרי רביעיה	9.5
קינדר קארדס חמישיה 1	16.5
קינדר שוקולד מיני	13.5
קינואה 500 גרם	15.7
קינואה אדומה	13.9
קינואה מן הטבע 400 גרם	10.0
קינואה סוגת 500 גרם	13.9
קינמון טחון	10.0
קינמון טחון 80 גרם	6.0
קינמון טחון שקית 50	6.6
קיסם + חוט דנטאלי 10	11.9
קיסמי שיניים 500 יח	2.9
קיסמי שיניים דנטאליים מפלסטיק 200 יחדות בחבית	5.9
קיסמי שיניים לבנים 2	8.9
קיסמיי שיניים מבמבוק	3.5
קישוא  עגול	9.9
קישוא בטעם כבד 200 גרם	10.9
קישוא זוקיני.	9.9
קישוט לעוגה	4.9
קישקע 500 גרם	14.0
קישקשים בקופסא 225 יח'	7.0
קישקשים מנייר 12 יח צבעוני	9.0
"קלחוני תירס 1 ק""ג"	20.1
קליה אוקסי ספריי	19.1
קליי בדלי	11.9
קלינקס לושן סופט זוג	14.0
קליק כריות 65 גרם	7.5
קליק עוגי חדש 65 גרם.	7.5
קליק קורנפלקס ופצפוצים85	6.9
קליק שקית  כדורים חל	7.5
קליק שקית  מעורב חום	7.5
קליק שקית ביסקוויט 6	7.5
קליק שקית קורנפלקס 6	7.5
קמח  שמרים רב תכליתי	7.9
"קמח ""תמי"" תופח"	19.1
קמח חומוס דגש 500 גר	17.0
קמח חיטה לבן מנופה י	5.9
קמח חלה	7.0
קמח כוסמין לבן ל.צ.נ	14.0
קמח כוסמין מלא 80% נפלאות	14.9
"קמח כוסמין מס 14 ללא ניפוי 1 ק""ג"	13.0
"קמח לבן 1 ק""ג"	6.0
"קמח לבן בהיר מנופה 1ק""ג"	8.0
קמח לחם	7.0
קמח לחם.	7.9
"קמח מלא 1 ק""ג סוגת"	7.9
קמח נפלאות חיטה לבן	7.9
קמח נפלאות כוסמין 10	14.9
קמח נפלאות כוסמין לב	14.9
קמח עדשים אדומות דגש	18.1
"קמח עוגה תופח 1 ק""ג"	9.0
קמח פיצה	14.9
קמח פיצה ופוקצה.	7.9
קמח פיצה שטיבל 440 ל	10.0
קמח רב תכליתי ל.גלוטן450	17.9
"קמח שטיבל 13 ללא ניפוי 1 ק""ג"	8.0
קמח שטיבל 18 - חלה ל	8.0
"קמח שטיבל 405 ללא ניפוי 1 ק""ג"	8.0
"קמח שטיבל 650 ללא ניפוי 1 ק""ג"	8.0
"קמח שטיבל 80% ללא ניפוי 1 ק""ג"	8.0
"קמח שטיבל חיטה מלא ללא ניפוי 1 ק""ג"	8.0
קמח שמרים לחלה סוגת	7.9
קמח שמרים פיצה  סוגת	7.9
קמח שקד קלוף 300 גר	26.9
קמח שקדים 200 גרם - שקדיה	14.0
קמח שקדים דגש 250 גר	27.1
קמח תופח  ללא ניפוי	9.0
קמח תופח 1 קג סוגת	7.9
"קמח תופח דגן 1 ק""ג"	6.0
קמח תירס פולנטה 500 גרם	7.0
קמח תפוח אדמה ללא גל	13.0
קמיל אל סבון 1 ליטר נוזלי להרגעת העור	16.0
"קמיל בלו אל דמע 500 מ""ל"	18.1
קמיל בלו אל סבון 1 ליטר ורוד	16.0
קמיל בלו אל סבון 1 ליטר כחול	16.0
קמיל בלו אל סבון 1 ליטר צהוב	16.0
קמיל בלו אל סבון ושמ	18.1
קמיל בלו אל סבון ניקיון ולחות 1 ליטר	16.0
קמיל בלו אל סבון שיבולת שועל	31.9
"קמיל בלו אלוורה אלסבון מועשר בשמנים 750 מ""ל"	25.9
קמיל בלו אלסבון סנסיטיב 1 ליטר	33.2
קמיל בלו משחת החתלה	22.1
קמיל בלו סנסטיב+משאבה	18.1
קמיל בלו קלאסיק 1 ליטר	26.1
"קמיל בלו קמומיל אלסבון מועשר בשמנים 750 מ""ל"	25.9
קמיל בלו קמומיל קרם	19.1
"קמיל בלו שיבולת שועל אלסבון מועשר בשמנים 750 מ""ל"	25.9
קמיל בלו שמפו סנסיטיב 1 ליטר	33.2
קמיל משחה לתינוק 120 גרם	17.9
קמיל פלוס אל דמע 1 ליטר	33.2
קמיל קלין אל סבון 1 ליטר	16.0
קממבר צאן משולשים 25	131.0
קנור מרק פטריות עשיר 104 גרם	11.0
קנור פירה ביתי 50 גר	6.9
קנור ציר בקר משחתי 300 גרם.	26.1
קנור ציר עוף משחתי 300 גרם.	26.1
קנור רוטב צ'ילי מתוק מופחת סוכר	12.0
קניידלך קנור 130 גרם	10.9
קנקן שתיה קריסטלי	19.9
קערה 16 אונז` 4 יח`	7.0
קערה לסלט ענקית 10 י	7.0
קעריות אובלי צבעוני	3.9
קעריות אובליות לבן 2	3.9
קפה אלדין ואקום 200 גרם	17.9
קפה אלנח'לה קלוי וטחון עם הל 400 גרם	33.2
קפה גולד 200 ג	48.9
קפה גיקובס גולד צנצנ	29.9
"קפה טורקי 1 ק""ג"	89.9
קפה טורקי 200 גרם	18.9
קפה טורקי נטול קפאין	24.9
קפה טייסטרס צוייס 20	35.9
קפה טייסטרס צוייס נט	39.9
קפה יטבתה בקבוק 1 לי	12.3
קפה לדרך ענק 12 יח+ מכסה 12	11.0
קפה לנדוור 100 גרם	9.9
קפה לנדוור בטעם אספר	9.9
קפה נמס וניל 200 גר חדש	27.9
קפה נמס יוחננוף 200	19.9
קפה נמס מגורען טסטר	39.9
קפה נמס מגורען רד מא	21.9
קפה נמס עלית 50 גרם	11.9
קפה נמס עלית פחית 20	25.9
קפה עם הל 100 גרם	9.7
קפה קלוי וטחון בלי ה	17.6
קפה קרמה גוסטו לוואצ	34.9
קפה שחור 100ג אל נחלה	9.9
קפה שחור+הל 100ג אל נחלה	9.9
קפוצינו וניל פחית	20.9
קפסולות אסטוניש הפלא למדיח	53.9
קפסולות ג'ל לכביסה - קולון 101 28 יח'	31.9
קפסולות ג'ל למדיח יו	30.9
קפסולות למדיח פיניש אולטימייט פלוס 50 יח' בניחוח מרענן	64.9
קפסולות למדיח פיניש אולטימייט פלוס 60 יח' בניחוח מרענן	64.9
קפסולות למכונות נספרסו פסק זמן	16.9
קפסולות סטארבקס אספר	22.9
קפסולות סטארבקס ורונה	22.9
קפסולות סטארבקס פייק פלייס	22.9
קפסולות סטארבקס קולו	22.9
קפסולות סטארבקס ריסט	22.9
קפסולות קפה אספרסו א	21.9
קפסולות קפה לנדוור 10 יח' אספרסו קליה כפולה (12)	17.9
קפסולות קפה לנדוור 10 יח' דרגת חוזק 8	17.9
קפסולות קפה עלית 07	16.9
קפסולות קפה עלית 09	16.9
קפסולות קפה עלית 10	16.9
קפסולות קפה עלית 14	16.9
קפסולות קפה עלית 15	16.9
קפסולות קפה עלית 20	16.9
קפסולות קפה עלית טנז	16.9
קפסולות קפה עלית מיל	16.9
קציצה בטעם מרוקאי תו	29.1
קציצות אנטריקוט 800	54.9
קציצות בקר ישרל'ה סי	29.9
קציצות דג לבישול דלי	27.1
