item_name	itemprice
קולגייט מקס פרש קריס	20.1
קולגייט משחת שיניים טוטאל הגנה פעילה אוריג'ינל 100 מל	17.0
קולגייט משחת שיניים טוטאל הגנה פעילה הלבנה 100 מל	17.0
קולגייט משחת שיניים טוטאל הגנה פעילה מנטה מרעננת 100 מל	17.0
קולגייט משחת שיניים טוטאל הגנה פעילה פחם לניקוי עמוק 75 מל	17.0
קולגייט משחת שיניים טוטאל שיניים רגישות + חניכיים 75 מל	17.0
קולגייט סנסטיב מולטי	20.1
קולה ZERO נטול 1.5 ל	8.2
קולה זירו 1 ליטר	7.5
קולה זירו 1.5 ליטר	8.3
קולה זירו לימון 1.5ליטר	8.2
קולון ג'ל 4 ליטר בניחוח פריחה מרענן ירוק	29.9
קולון ג'ל 4 ליטר לילך סגול	29.9
קולון ג'ל 4 ליטר רגיל כחול	29.9
"קולון מנקה למכונת כביסה 250 מ""ל"	14.9
קולון קפסולות ג'ל לכביסה 60 יח	55.4
קולור קאצ'ר - 22 דפים	14.9
קולסלו כרוב אמריקאי סלטי משני	17.1
קולסלואו אחלה 250 גר	11.0
קומקום זכוכית לבן 2 ליטר  יונדאי	89.9
קומקום זכוכית שחור 2 ליטר  יונדאי	89.9
קומקום חשמלי 1.7 ליטר לבן	69.9
קומקום חשמלי 1.7 ליטר שחור	69.9
"קוניאק GODET V.S  מ"""	161.3
קונכיות	17.0
קונפיטור 70% דובדבן	16.1
קונפיטור 70% מיקס פירות	16.1
קונפיטור 70% משמש	16.1
קונפיטור 70% תות	16.1
קונפיטור 70% תפוזים	16.1
קונפיטורה 4 פירות 37	15.9
קונפיטורה 450 גרם דובדבן 70% פרי	13.1
קונפיטורה 70% שזיפים	16.1
קונפיטורה בון מאמן דובדבן	15.9
קונפיטורה בון מאמן משמש	15.9
קונפיטורה דובדבנים 380 גרם	10.0
קונפיטורה חבושים 380 גרם	10.0
קונפיטורה משמש 340 ג	14.1
קונפיטורה משמש 380 גרם	10.0
קונפיטורה תות 340 גר	14.1
קונפיטורה תות 370 גר	15.9
קונפיטורה תפוזים 380 גרם	10.0
קונפיטורת אוכמניות כחולות ודומדמניות יד מרדכי	14.1
קונפיטורת דובדבן 778 340 גרם	14.1
קונפיטורת משמש 778 340 גרם	14.1
קונפיטורת משמש יד מרדכי בלחיץ	12.9
קונפיטורת פירות יער ענבי ציון תנובה לייט	20.1
קונפיטורת תות שדה ענבי ציון תנובה לייט	20.1
קונקורד קינג דויד	6.0
"קוסמופוליטן קוקטייל 330 מ""ל"	10.0
קוסקוס אורגני 500 גרם	15.1
קוסקוס בינוני 350 גרם.	3.9
קוסקוס דק 350 גרם.	3.9
קוסקוס דק בשקית.	4.8
קוסקוס מלא 350 גר.	6.6
קוסקוס מלא 350 גרם.	3.9
"קוסקוס מרוקאי קאינה 1 ק""ג."	18.1
קוסקוס עבה 350 גרם.	3.9
קוסקוס עבה בשקית 350 גר.	4.8
קוסקוס רגיל בשקית 350 גר.	5.6
קופסא מסטיק בוקסי מנטה אקליפטוס 66 גרם	10.0
קופסא מסטיק מאסט פאן אבטיח מנגו	10.0
קופסא מסטיק קוביות ענבים	10.0
קופסאת מסטיק בזוקה פופים קלאסי	10.0
קופסאת מסטיק מאסט באבלמינט	10.0
קופסאת מסטיק מאסט בזוקה ענבים	10.0
קופסאת מסטיק מאסט בטעם אבטיח מלון 66 גרם	10.0
קופסאת מסטיק מאסט קוביות תות	10.0
קוקה קולה 1 ליטר	7.5
קוקה קולה בקבוק 500	7.2
קוקה קולה דיאט בקבוק	7.2
קוקה קולה דיאט פחית	5.3
קוקה קולה דיאט שישייה 1.5 ליטר	45.9
קוקה קולה זירו	7.2
קוקה קולה זירו מארז	19.9
קוקה קולה זירו פחית	5.3
קוקה קולה מארז שישיי	19.9
קוקה קולה פחית סליק	5.3
קוקה קולה שישייה       1.5 ליטר	45.9
קוקהנומיקה בריח לבנד	13.1
קוקטייל בטעם רום אבט	13.1
קוקטייל בטעם רום אננ	13.1
קוקטייל זיתים	14.9
קוקטייל פירות וילי פ	11.0
קוקטיל טבעות זיתים	15.9
קוקי ניילון נצמד עם גומי MIX	10.0
קוקי ניילון נצמד עם גומי מידה L	10.0
קוקי ניילון נצמד עם גומי מידה XL	10.0
קורנדביף	29.9
קורני ביג ביג שוקו	6.9
קורני ביג ביג שוקו בננה	6.9
קורני בייס קרמל & סו	14.9
קורני בייס שוק בננה	14.9
קורני חלבון קוקוס	11.0
קורני פרי פינאטס מאגדת 6יח	14.9
קורנפלקס בנגיעות דבש	19.9
קורנפלקס מייפל 448 גרם.	19.9
קורנפלקס תלמה 850 גר	19.9
קטשופ היינץ 50/50	10.0
קטשופ היינץ 700 גרם	12.9
קטשופ היינץ חריף 460 גרם	10.0
קטשופ היינץ מופחת סוכר	10.0
קטשופ עגבניות MUTTI	14.1
"קידס אלסבון ושמפו ויטמינים 750 מ""ל ד""ר פישר"	17.1
קידס מגבונים הגיינים	6.0
קייגון תיבול מיכל	10.0
קימל טחון	16.1
קינג דיווד רוזה	19.1
קינדר בואנו ביצים	15.0
קינדר בואנו לבן שליש	11.9
קינדר בואנו מיני 97 גרם	12.9
קינדר בואנו קלאסי של	11.9
קינדר דליס עשיריה	25.9
קינדר הפי היפו קקאו	13.9
קינדר טרונקי חמישייה	13.1
קינדר סופרייז נטונס	15.9
קינדר קאונטרי רביעיה	8.0
קינדר קארדס חמישיה 1	16.9
קינדר שוקובונס לבן 2	21.2
קינדר שוקולד מיני	13.9
קינואה אדומה	15.1
קינואה אדומה אורגנית 500 גר'-הרדוף	25.2
קינואה מעורבת (טריקולור)אורגנית 500 גר'-הרדוף	20.1
קינואה מעורבת 400 גר	15.1
קינואה סוגת 500 גרם	15.1
קינואה עם ירקות	28.2
קינואה עם עדשים	28.2
קינואה שחורה אורגנית 500 גר'-הרדוף	25.2
קינמון טחון	10.0
קינמון טחון שקית 50	6.0
קיסמי מלחיה 300 יח	3.0
קיסמי שיניים 500 יח	3.9
קיסמי שיניים 500יח' בחבית עגולה קשיחה	4.0
קיסמי שיניים דנטאליים מפלסטיק 200 יחדות בחבית	5.9
קיסמיי שיניים מבמבוק	3.6
קיסמים לשיניים פלאקר	11.0
קישוא בטעם כבד 200 גרם	12.1
קישוט לעוגה	4.0
קישוט לעוגה המרשלג טפטופים	17.1
קישוטי שוקולד	20.1
קישקשים מנייר 12 יח צבעוני	8.0
קליה אוקסי ספריי	14.9
"קלין אפ מרסס 946 מ""ל"	25.2
קלין אפ פרש 946 מל כ	25.2
קלינקס לושן אלוורה 1	18.1
קליק אין במילוי קרם חלבי	6.5
קליק כריות 65 גרם	8.9
קליק עוגי חדש 65 גרם.	8.9
קליק קרים חטיף שוקול	6.5
קמח  שמרים רב תכליתי	10.0
"קמח ""תמי"" רב תכליתי"	14.9
"קמח ""תמי"" תופח"	14.9
קמח 00 Antigrumi לכל מטרה  PIVETTI	7.0
קמח איטלקי לפיצה ופוקצה 00 PIVETTI	10.0
קמח אקסטרה לכל מטרה קאפוטו 1 קג	14.1
קמח חומוס דגש 500 גר	18.1
"קמח חיטה לבן 1 ק""ג ט"	4.4
קמח חיטה לבן מנופה פיווטי 1 קג	10.9
קמח חיטה מלא 100% נפלאות	10.0
קמח חיטה מלא 80% נפלאות	10.0
קמח חיטה מלאה.	5.0
קמח חיטה מנופה לחלה פיווטי 1 קג	12.9
קמח חלה	8.0
קמח טמפורה 500 גר'.	13.1
קמח טפיוקה ללא גלוטן	11.0
קמח כוסמין 70% מלא אורגני	20.1
"קמח כוסמין לבן 1 ק""ג"	15.9
קמח כוסמין לבן ללא צ	15.1
קמח כוסמין מלא 80% נפלאות	15.1
"קמח כוסמין מלא ללא ניפוי 1 ק""ג"	15.1
קמח כוסמין מנופה 1 קג	13.1
קמח לבן מנופה 1 קג	7.0
קמח לחם	8.0
קמח לחם.	8.0
קמח ללא גלוטן-כרגיל תופח	20.1
קמח ללא גלוטן-תערובת להכנת לחם ומאפים-כרגיל	19.1
קמח ללחם וחלות מנופה	8.0
קמח לפיצה pz2 (ורוד)	15.1
קמח לפיצה בשקיות מנופה	7.0
"קמח מלא ""אינטגרל"" קאפוטו"	11.9
"קמח מלא 1 ק""ג סוגת"	8.0
קמח מלא מנופה 1 קג	8.0
קמח מנופה תופח 1 קג	8.0
קמח נפלאות חיטה לבן	8.0
קמח נפלאות כוסמין 10	15.1
קמח נפלאות כוסמין לב	17.1
קמח פיצה	15.1
קמח פיצה ופוקצה.	8.0
קמח פיצה שף קאפוטו	11.9
קמח רב תכליתי.	8.0
קמח שיבולת שועל מלאה ללא גלוטן	26.2
קמח שיפון.	5.0
קמח שמרים לחלה סוגת	10.0
קמח שמרים פיצה  סוגת	10.0
קמח שקדים 200 גרם - שקדיה	14.1
קמח שקדים דגש 250 גר	28.2
קמח תופח  ללא ניפוי	10.0
קמח תופח 1 קג סוגת	7.0
קמח תופח טחנות ישראל	5.0
"קמח תירס 1 ק""ג"	10.0
"קמח תירס 1 ק""ג ללא גלוטן"	10.0
קמח תירס 500 גרם	6.0
קמח תירס בוואקום 1 ק	17.1
"קמח תירס דק 1 ק""ג"	12.1
"קמח תירס פולנטה 1 ק""ג"	14.1
קמח תירס פולנטה 500 גרם	8.0
קמח תמי לפנקייק ללא גלוטן	17.1
קמח תפוח אדמה ללא גל	12.1
קמח תפוחי אדמה 500 גרם	7.0
קמיל אל סבון 1 ליטר נוזלי להרגעת העור	12.9
קמיל בלו  אל סבון 1 ליטר מועשר בתמצית אצות ים	12.9
"קמיל בלו אל דמע 500 מ""ל"	19.1
קמיל בלו אל סבון  מועשר בלחות 1 ליטר NATURA	21.9
קמיל בלו אל סבון  מועשר בתמצית שיבולת שועל 1 ליטר	12.9
קמיל בלו אל סבון 1 ליטר ורוד	12.9
קמיל בלו אל סבון 1 ליטר כחול	12.9
קמיל בלו אל סבון 1 ליטר צהוב	12.9
קמיל בלו אל סבון ניקיון ולחות 1 ליטר	12.9
קמיל בלו אל סבון שיבולת שועל	33.2
"קמיל בלו אלוורה אלסבון מועשר בשמנים 750 מ""ל"	19.9
קמיל בלו אלסבון סנסיטיב 1 ליטר	33.2
"קמיל בלו סופט 500 מ""ל"	14.1
קמיל בלו סנסטיב שמפו אל דמע  2 ליטר	43.3
קמיל בלו סנסטיב שמפו לפני השינה  2 ליטר	40.3
קמיל בלו סנסטיב+משאבה	19.1
קמיל בלו סנסיטיב שמפו שיבולת שועל 1 ליטר	33.2
קמיל בלו קלאסיק  שמפו 1 ליטר	21.9
קמיל בלו קלאסיק 1 ליטר	21.9
"קמיל בלו קמומיל אלסבון מועשר בשמנים 750 מ""ל"	19.9
"קמיל בלו שיבולת שועל אלסבון מועשר בשמנים 750 מ""ל"	19.9
קמיל בלו שמפו סנסיטיב 1 ליטר	33.2
קמיל משחה לתינוק 120 גרם	19.1
קמיל משחה לתינוק 200 גרם	20.1
קמיל פלוס אל דמע 1 ליטר	33.2
קמיל קלין אל סבון 1 ליטר	12.9
קמיל שמן טיפול עדין	21.9
קממבר צרפתי גד 130 ג	17.5
"קמפרי 700 מ""ל"	94.9
קנדרל סוכרלוז	24.2
קנדרל סטיביה	24.2
קנור אבקת מרק בצל רכ	17.9
קנור מרק נמס בכוס יר	7.9
קנור מרק עוף אמיתי כ	25.0
קנור ציר בקר משחתי 300 גרם.	24.9
קנור ציר עוף משחתי 300 גרם.	24.9
קנור רוטב צ'ילי מתוק מופחת סוכר	13.9
קניידלך קנור 130 גרם	13.1
קנלוני 250 גרם.	8.0
קנמון טחון	23.1
קנקן בריטה מרלה כחול לסינון מים + פילטר ALL-IN-1	139.9
קנקן בריטה סטייל לסינון מים + פילטר ALL-IN-1	169.9
קסנטאן גן משפר אפייה ללא גלוטן	40.3
קסרול שקוף אלגנט	13.1
קערה למרק מקנה סוכר	10.9
קעריות מקנה סוכר טבעי סנו סושי - 7.5''*25	14.1
קפה אלדין ואקום 200 גרם	19.1
קפה אלנח'לה קלוי וטחון עם הל 400 גרם	33.2
קפה אספרסו טחון בפחית	50.4
קפה טורקי + הל 100 גרם*3	30.5
קפה טורקי 200 גרם	18.9
קפה טורקי נטול קפאין	26.2
קפה טורקי עלית 100 ג	11.2
קפה טייסטרס צוייס 20	35.9
קפה טייסטרס צוייס נט	39.9
קפה יטבתה בקבוק 1 לי	12.2
קפה לנדוור 100 גרם	10.9
קפה לנדוור בטעם אספר	10.9
קפה לנדוור טחון לבוק	10.9
קפה מוקה 1 פילטר	51.0
קפה נמס וניל 200 גר חדש	28.9
קפה נמס מוקה 200 גר	28.9
קפה נמס עלית 50 גרם	11.9
קפה נמס עלית פחית 20	22.9
קפה עם הל 100 גרם	10.9
קפה פלטינום סטרונג 200 גרם	24.9
קפה פלטינום קלאסיק 2	24.9
קפה פלטינום קצב ברזי	24.9
קפה פלטיניום נטול קפאין 200 ג'	39.9
קפה קלוי וטחון בלי ה	17.9
קפה קלוי וטחון עם הל	17.9
קפוצ'ינו 20 שקיות אונו מומנטו 510 גרם	25.2
קפוצינו וניל פחית	23.1
קפוצינו קלאסי פחית	23.1
קפסולות אסטוניש הפלא למדיח	44.9
קפסולות אספרסו לנדוו	18.9
קפסולות ג'ל לכביסה - קולון 101 28 יח'	34.2
קפסולות ג'ל לכביסה מקסימה 40 יח' סופט סילק	40.5
קפסולות ג'ל למדיח סנו ספארק 50 יח	50.9
קפסולות לכביסה אריאל בניחוח לנור 23 יח'	29.9
קפסולות לכביסה אריאל שמירה על הבד 23 יח'	29.9
קפסולות למדיח פיניש אולטימייט פלוס 50 יח' בניחוח לימון	65.5
קפסולות למדיח פיניש אולטימייט פלוס 50 יח' בניחוח מרענן	65.5
קפסולות למדיח פיניש אולטימייט פלוס 60 יח' בניחוח מרענן	54.9
קפסולות למכונות נספרסו בטעם וניל	18.1
קפסולות למכונות נספרסו פסק זמן	18.1
קפסולות למכונות נספרסו קפה קר בטעם קוקוס	18.1
קפסולות סטארבקס איטליאן סאני דיי	23.9
קפסולות סטארבקס איטליאן סטייל רוסט	23.9
קפסולות סטארבקס אספר	23.9
קפסולות סטארבקס אספרסו נטול	23.9
קפסולות סטארבקס גוואטמלה	23.9
קפסולות סטארבקס האוס	23.9
קפסולות סטארבקס ורונה	23.9
קפסולות סטארבקס פייק פלייס	23.9
קפסולות סטארבקס קולו	23.9
קפסולות סטארבקס ריסט	23.9
קפסולות קפה אספרסו א	21.9
קפסולות קפה אספרסו ר	21.9
קפסולות קפה לאפוגטו	18.1
קפסולות קפה לור אוני	21.9
קפסולות קפה לור ריסט	21.9
קפסולות קפה לנדוור 10 יח' אספרסו קליה כפולה (12)	18.9
קפסולות קפה לנדוור 10 יח' דרגת חוזק 8	18.9
קפסולות קפה לנדוור 10 יח' דרגת חוזק 9	18.9
קפסולות קפה עלית 07	18.1
קפסולות קפה עלית 09	18.1
קפסולות קפה עלית 10	18.1
קפסולות קפה עלית 14	18.1
קפסולות קפה עלית 15	18.1
קפסולות קפה עלית 20	18.1
קפסולות קפה עלית בטע	18.1
קפסולות קפה עלית גוא	18.1
קפסולות קפה עלית טנז	18.1
קפסולות קפה עלית מיל	18.1
קפסולות קפה עלית רומ	18.1
קפריס רולס וניל 250 גרם	19.1
קפריס רולס קלאסיק 11	11.0
קצח	7.0
קציצות עוף אמיתיות מאמאעוף	34.9
קציצות עוף ובקר מאמאעוף	34.9
קציצות של סבתא  מאדם	25.9
קצף אקונומיקה מרוכז 1 ליטר	11.0
"קצף גילוח קרמה 200 מ""ל"	10.9
קצף לניקוי כללי אורנים	15.9
קצף מסיר אבנית לאמבט	15.1
קצף ניקוי JAVEL מרסס	20.5
קצפיות במגש 180 גרם	8.5
קצפת צמחית 21%  250	8.4
"קצפת צמחית השף הלבן 500 מ""ל."	16.3
קצפת ריץ חלבי במיכל	12.1
קצפת ריץ פרווה במיכל	12.1
קצקבל פלח 200 גר	30.9
קקאו עלית 500 גרם	37.5
קראנץ צדפים בטעם שוקולד	22.1
קרוטונים אפויים לסלט	12.1
קרוטונים בסגנון איטלקי אסם	13.9
קרוטונים בסגנון ים תיכוני אסם	13.9
קרוטונים בסגנון מקסיקני אסם	13.9
קרוטונים למרק 350 גרם בתיבול שום בצל מאסטר שף 350 גרם	19.1
קרוטונים לסלט 200 גרם 4 דגנים.	12.1
קרוטונים מיני פיקנטיים 320 גרם	19.1
קרחון עם מכסה דיספליי 12 3 צבעים ,סליקון	12.9
"קרטון מי עדן  קטן-24 יח' 500 מ""ל"	57.2
קריסטל אורנג'	4.8
קריסטל אננס מוגז	4.8
קריסטל לימון	4.8
קריסטל קולה	4.8
קריספי סטיקס תירס 50	23.1
קריספיות בטעם טבעי	14.1
קריספיות חיטה מלאה	16.1
קריספיות קידס	13.1
קריספיס כוסמין אגוזי	25.2
קריספיס כוסמין שקדים	25.2
קרם בייגלה מתוק מלוח סוויטארט 400 גרם	16.1
"קרם בלסמי 250 מ""ל"	20.1
קרם בלסמי מצומצם 250 מל	17.9
"קרם גוף אפקטיב לעור יבש במיוחד 700 מ""ל אינטנסיב"	24.9
"קרם גוף אפקטיב לעור רגיש 700 מ""ל סנסיטיב"	24.9
"קרם גוף אפקטיב שיבולת שועל 700 מ""ל"	24.9
"קרם גוף בייבי כיף 500 מ""ל"	25.2
קרם גוף מועשר בשמן קוקוס	27.2
קרם גוף פנינה מס 2	25.2
קרם גוף פנינה מס 4	25.2
קרם גוף קרליין לוטוס	25.2
קרם גוף קרליין קוקוס	25.2
"קרם גוף קרמה דבש 500 מ""ל"	22.9
קרם גוף קרמה ורד ווניל	22.9
קרם גוף קרמה קלאסי	22.9
"קרם גוף שיבולת שועל לתינוק 500 מ""ל"	21.9
קרם החתלה לתינוק עם	12.7
קרם וולוטה לידיים	8.9
קרם חמצן וולוקסון 9%	4.0
"קרם ידיים אפקטיב קר 50 מ""ל"	15.1
"קרם ידיים אפקטיב קר מועשר בשמן אבוקדו לעור יבש במיוחד  100 מ""ל"	11.9
קרם ידיים קליל NEUTROGENA	30.2
"קרם ידיים קרמה ורד ווניל 100 מ""ל"	8.9
"קרם ידיים קרמה חמאת שיאה וקוקוי  100 מ""ל"	8.9
קרם ידיים קרמה מרוכז בישום עדין	16.1
קרם ידיים קרמה מרוכז ללא בישום	16.1
קרם יום רויטליפט LOREAL SPF 30	89.9
קרם לאחר גילוח הוואי	20.1
"קרם להתרת קשרים כיף פיות 350 מ""ל"	15.9
קרם לחות לבניית תלתלים קרליין 10	16.9
קרם לחות ליום לעור יבש דרמו פעולה משולשת LOREAL TRIPLE ACTIVE	49.9
קרם לחות לעור רגיל דרמו פעולה משולשת LOREAL TRIPLE ACTIVE	49.9
קרם לחות לשיער אלוורה ירוק נטורל פורמול	17.9
קרם לחות לשיער חוחבה סגול נטורל פורמולה	17.9
"קרם לחות לשיער יבש פרופשיונל ריפייר 400 מ""ל"	19.9
קרם לחות לשיער יבש קרליין 10	16.9
"קרם לחות לשיער מתולתל פרופשיונל ריפייר 400 מ""ל"	19.9
קרם לחות לשיער נטורל פורמולה	19.9
קרם לחות לשיער נטורל פורמולה לתילתול	19.9
"קרם לחות לשיער קרמה 400 מ""ל"	20.5
"קרם לחות לשיער קרמה מן 400 מ""ל"	20.5
קרם לחות לשיער רגיל קרליין 10	16.9
"קרם לחות מוגברת פנטן 300 מ""ל"	20.1
קרם לחות מויסצ'ר ריסורס	20.1
קרם לחות נטורל פורמולה תלתלים CG	30.2
"קרם לחות פנטן 300 מ""ל"	20.1
קרם לחות פנים ללילה דרמו פעולה משולשת LOREAL TRIPLE ACTIVE	49.9
"קרם לחות קלילה לשיער קרליין 300 מ""ל"	25.2
קרם לחות קרמה ללא שט	20.5
קרם לחות+שמן אגוז	19.9
"קרם לכף הרגל אפקטיב קר צנצנת 200 מ""ל"	30.2
קרם מסקרפונה 250 גרם	18.9
קרם פטיסייר מחלבות ג	18.9
קרם פרש 40% שומן 250 גרם	18.1
קרם קוקוס 250 מל	10.0
קרם קוקוס 400 גרם	8.0
"קרם קוקוס 500 מ""ל"	10.9
"קרם קוקוס לייט 400 מ""ל"	10.0
"קרם קוקוס ללא חומר משמר 400 מ""ל"	7.9
"קרם קוקוס מאסטר שף קרטונית 250 מ""ל"	10.0
קרם קרקר דל נתרן אסם 250ג'	11.0
קרם ריקוטה 16% גד 20	12.9
קרם שמנת עזים מעודנת 5%	16.1
קרמה מן 2ב1 מועשר בחימר שחור	19.1
"קרמה מן 3 ב-1 שמפו/ג'ל רחצה וגילוח 700 מ""ל"	19.1
"קרמה מן ג'ל לאחר גילוח לגבר לעור עדין 150 מ""ל"	19.9
"קרמה מן ג'ל רחצה 700 מ""ל אקטיב בלוק"	19.1
"קרמה מן ג'ל רחצה אלוורה 700 מ""ל"	19.1
"קרמה מן ג'ל רחצה אקטיב בלוק 700 מ""ל"	19.2
קרמה מן ג'ל רחצה ושמפו 2ב1 עור רגיש	19.1
"קרמה מן ג'ל רחצה לגבר במבוק 700 מ""ל"	19.1
"קרמה מן ג'ל רחצה פילינג 700 מ""ל"	19.1
קרמל טורטינה 1/6 שוקולד	18.9
"קרפלך תפו""א ובצל שטראוס 400ג'"	19.1
קרפרי כותון מבושם 56	15.9
קרפרי מגן תחתון מקסי	15.9
קרפרי מגן תחתון רגיל	15.9
קרפרי רגיל טנגה ריחנ	15.9
קרקר אפוי ללא גלוטן	29.2
קרקר בצל אסם 250ג'	10.9
קרקר בצל טופז הדר 110 גרם	3.0
קרקר טופז 110 גרם הדר	3.0
קרקר טופז עם זעתר	7.0
קרקר טופז עם מלח	7.0
קרקר כוסמין	16.1
קרקר עם שום מרבה סלים	9.9
קרקר עם שומשום מרבה סלים	9.9
קרקר פשתן צ'ילי פיקנטי  125 גרם LESS & MORE	23.1
קרקר שומשום טופז הדר 110 גרם	3.0
קרקרים 250גרם - טבעי	8.0
קרקרים 250גרם - מליחות מעודנת	8.0
קרקרים 500גרם - מליחות מעודנת	13.1
קרקרים במליחות מעודנת צ'וקטה 500 גרם	12.9
קרקרים ואזה מקמח מלא 260 גרם.	15.1
קרקרים עגולים ללא גל	25.2
קשיו טבעי גדול 200 גרם בקופסא	22.9
קשקבל נעם פתיחה חוזר	18.9
קשקבל צאנק 150גרם	17.1
ראס אל חנות - שף תומר תומס	15.1
רב מגבת ג'מבו סנו סושי	18.2
רב מגבת סנו סושי	13.2
רביולי בטטה 300 גרם	19.9
רביולי בטטה 330 גרם	20.5
רביולי בטטה פרווה 40	19.1
רביולי גבינה 400 גרם	19.1
רביולי גבינה KIDS שטראוס 400ג'	20.1
רביולי גבינות 250 גרם	13.1
רביולי גבינות קלאסי 330 גרם	20.5
רביולי סלק וריקוטה 300 גרם	19.9
רביולי פטריות 250 גרם	13.1
רביולי פטריות ופרמזן 300 גרם	19.9
רביולי פרמזן וריקוטה 300 גרם	19.9
רביולי ריקוטה ותרד 250 גרם	13.1
רביולי ריקוטה תרד 330 גרם	20.5
רביעיה פרוזן יוגורט תות (4)	13.9
רביעייה שוקולד מריר 400 גרם	27.9
"רביעיית טונה במים בד""צ"	17.9
"רביעיית טונה בשמן בד""ץ"	17.9
רביעיית מברשות שיניים אורביטול	9.9
רביעיית מברשות שיניים קולגייט פרימייר קלין	8.9
רביעיית מגבוני פרשוואנס NATURAL CARE	14.9
רביעיית מגבוני פרשוואנס SENSITIVE CARE	14.9
רביעיית מגבוני קמיל בלו סנסיטיב 64 יח*4	23.1
רביעיית מגבוני קמיל בלו תפרחת 56יח*4	25.2
רביעיית מגבוני שיבולת שועל 64 יח*4	25.2
רביעיית מגבונים קמיל בלו ללא בישום	22.1
רביעיית סבון מוצק ארומה נקה 7 ורוד	13.1
רביעיית סבון מוצק ארומה נקה 7 לבן	13.1
רביעיית סבון מוצק ארומה נקה 7 לילך	13.1
רביעיית סבון מוצק לחות נקה 7 לבנדר	13.1
רביעיית סבון מוצק לחות נקה 7 פרחים	13.1
רביעיית סבון מוצק לחות נקה 7 צמחים	13.1
רביעיית סבון מוצק נקה 7 ורוד	13.1
רביעיית סבון מוצק נקה 7 ירוק	13.1
רביעיית סבון מוצק נקה 7 לילך	13.1
רביעיית סבון מוצק נקה 7 לתינוק	13.2
"רביעיית סודה לימון שוופס 250 מ""ל"	12.0
"רביעיית סודה נענע ליים 250 מ""ל"	12.0
"רביעיית סודה שוופס 250 מ""ל"	10.0
רביעית נתחי טונה בשמן קנולה 160 גרם	21.9
רביעית סוללות AA	6.9
רביעית שוופס סודה אננס 1.5 ליטר	9.9
רביעית שוופס סודה תפוח 1.5 ליטר	9.9
רבע לשבע אגוזים  160	14.9
רבע לשבע בוטנים 120	14.9
רבע לשבע לבן 120 גרם	14.9
רבעייה שוקולד חלב 400 גרם	27.9
רבעיית טונה ויליפוד	21.9
רבעיית פחיות שוופס מוגז לימונדה ורודה	11.3
רבעיית פחיות שוופס מוגז פירות בטעם למונייד	11.0
רבעיית פחיות שוופס מוגז פירות בטעם ענבים	11.0
רבעיית פחיות שוופס מוגז פירות בטעם תות ליים	11.0
רבעיית פחיות שוופס מוגז פירות בטעם תפוח	11.0
רגיטיני מחיטת כוסמין אמר אורגני 400 גרם הרדוף	19.9
רד בול ענבים 250 מל	6.1
רדיד אלומיניום 61 מטר סנו סושי	40.5
רדיד אלומיניום זוג 1	15.2
רדיד אלומיניום ניקול+סליידר 60 מטר	45.3
רדיד אלומניום 22.8X0.30	23.1
רדיד אלומניום 60.8X0.30	59.9
רוזמרין 15 גרם	7.0
רוטב WOK צילי מתוק 7	11.9
"רוטב אלף האיים לסלט אסם 600 מ""ל"	16.9
"רוטב אלף האיים מאסטר שף 250 מ""ל"	10.0
רוטב ארביאטה 400 גרם	16.1
רוטב בוטנים מאסטר שף	15.1
רוטב בולנז 260 גרם י	6.5
רוטב בטעם מיונז וקטשופ לחיץ מאסטר שף 515 גרם	16.1
רוטב בלסמי מצומצם תאנים SOLAI	16.1
"רוטב בסגנון סויה סיני אסם 600מ""ל"	16.9
רוטב ברביקיו דבש וחרדל האנט'ס 510 גרם	13.9
רוטב ברביקיו היקורי האנט'ס 510 גרם	13.9
רוטב ברביקיו מאסטר שף 524 גרם	15.1
רוטב ברבקיו אורגינל	13.9
רוטב בשמל צמחי לבישו	14.1
רוטב הויסין	15.1
רוטב חזרת וואסבי 190 גרם Haas	11.0
רוטב חזרת שמנת 190 גרם Haas	11.0
רוטב חרדל בטעם תפוזים 210 גרם Haas	11.0
"רוטב חרדל ודבש מאסטר שף 260 מ""ל"	10.0
רוטב חרדל עם דבש 215 גרם Haas	11.0
רוטב טבסקו סרירצה	26.2
רוטב טבסקו שום	11.0
"רוטב טריאקי 300 מ""ל"	8.9
רוטב טריאקי 320 גרם	14.1
"רוטב טריאקי 500 מ""ל"	10.9
רוטב טריאקי יאמסה	10.0
"רוטב טריאקי מאסטר שף 700 מ""ל  כשלפ"	13.1
רוטב טריאקי קיקומן 2	14.9
"רוטב טריאקי קיקומן 444 מ""ל"	16.9
רוטב טריאקי קנור 340 גרם	13.9
רוטב טריאקי שומשום	10.9
רוטב טריאקי שומשום קנור	13.9
רוטב לפסטה בלונז 420 גר	15.1
רוטב מסקרפונה ועגבני	21.9
"רוטב סויה 280 מ""ל"	11.0
"רוטב סויה 300 מ""ל"	8.9
"רוטב סויה 700מ""ל מאסטר שף"	13.1
רוטב סויה בהיר Lee kum kee	11.0
"רוטב סויה בהירה 500 מ""ל"	13.1
"רוטב סויה בהירה מאסטר שף 300 מ""ל"	11.0
רוטב סויה בסגנון סיני אסם	7.9
"רוטב סויה בסגנון סיני טרו 330 מ""ל"	12.1
רוטב סויה יאמסה פרימיום דל מלח	10.0
רוטב סויה יאמסה פרמי	10.0
"רוטב סויה כהה 500 מ""ל"	12.1
רוטב סויה מופחת נתרן	14.9
