item_name	itemprice
ציפס אורז חום מלא מל	7.5
צלחות 25 יחידות	7.9
צלחות 7 25 יחידות	3.9
צלחות חד פעמיות גדול	7.9
צלחות קטנות לבן 50 י	5.9
צלחת שקוף 25 יחידות	4.9
צלי ברשת ארוז ואקום	54.9
צלי כתף 5 בקר קפוא ח	72.9
צלפים גודל 11-13 350	10.9
צמד בקבוקי פלסטיק  0.5 ל' פולקה מתאימים לשימוש במדיח	39.4
צמד כפרי ברביקיו ודב	28.9
צמד מברשות שיניים אורביטול 980 + חוט דנטלי	19.9
צמד פטריות מרינה	17.9
צמד פסטרמות 600 גרם	31.3
צמר-גפן פרוס 100 גרם	6.9
צנימים 250 גרם	8.6
צנצנת גולים 180 גר	10.0
צנצנת צלפים 350 גרם	11.8
צפתית מעודנת 5% 200	15.9
צריוס האני נאט פרווה	19.9
ק ב סנסטיב לפני השינ	18.1
ק.ב סנסטיב תחליב לתי	29.9
קאווה איבריקה לבן יב	35.9
קאייגה סלמון ברוטב ע	11.9
קבב 100% אמיתי טיבון	18.0
"קבב ביתי 1 ק""ג מעדני"	59.8
קבב יווני טיבון ויל	18.0
קבב כבש טיבון ויל 50	18.0
קבב מזרחי 500 גרם  ט	18.0
קבב פטריות טבעוני 36	34.3
קבנוס 120 גרם	10.9
קבנוס 135 גרם	10.9
קבנוס בטעם שום 135 גרם	10.9
קבנוס בתיבול שום 120	10.9
קבנוס טירת צבי 160 ג	16.0
קבנוס מחפוד זוגלובק	10.9
קבנוס מעודן 135 גרם	10.9
קבנוס עוף 125 גרם	13.9
"קבנוס עם צ""לי חריף 1"	10.9
קבנוס פיקנטי 120 גרם	10.9
קבנוס פפרוני קלאסי 1	13.9
קבנוס קלאסי 125 גרם	13.9
קבנוס קלאסי צילי' חריף 125 גרם	13.9
"קברנה 750 מנ""ל"	34.9
קברנה סובניון אימפרש	49.4
קברנה סובניון ויזון	39.3
קברנה סובניון סדרת י	21.5
קדאיף 82 גרם	7.5
קדאיף שערות בצק 450גרם	21.9
קואדרטיני דאבל שוקול	16.9
קוביות בולגרית 16%	23.7
קוביות בולגרית 5% פיראוס	23.9
קוביות בולגרית מעודנת  ארלה 17% שומן200 גרם	19.9
קוביות מעדן פטה מעדנ	71.0
קוביות סלק 200 גרם	10.9
קוביות סלק אחלה 400 גרם	14.9
קוביות עגבניות	6.5
קוביות עגבניות יכין	10.8
קוביות פטה עיזים מעו	32.1
קוואקר אורגני 500 גר-הרדוף	11.1
קוואקר עדין אורגני 500 גר'-הרדוף	11.1
קוויק שקיות אשפה L	17.9
קוטג 1% תנובה 250 גר	5.9
קוטג 12% 250 גרם	6.2
קוטג 3% תנובה 250 גר	5.9
קוטג 5% זיתים 250 גר	6.9
קוטג 5% סקי 250 גרם	6.7
קוטג 5% עם שום שמיר	6.9
קוטג 9% תנובה 250 גר	5.9
קוטג מועשר 5% טרה 25	6.0
קוטג' וחצי 5% טרה 375 גרם	8.9
קוטל חרקים K-400 סנו	19.9
קוטל חרקים K300+8	19.9
קוטקס תחבושות כותנה	18.1
קוטקס תחבושות סופר+כ	18.1
קולגייט אדומה הגנה מ	7.9
קולגייט אופטיק וויט סגול 75 מ״ל - משחת לשיניים לבנות יותר בן רגע	17.9
"קולגייט טוטאל משחת שיניים פסים מרעננים לפה בריא יותר 100 מ""ל"	16.9
קולגייט מארז זוג וייט 125 גרם	24.9
קולגייט מברשת 360 של	23.9
קולגייט מברשת ילדים	17.9
קולגייט מקס פרש קריס	17.9
קולגייט משחת שיניים טוטאל הגנה פעילה אוריג'ינל 100 מל	16.9
קולגייט משחת שיניים טוטאל הגנה פעילה הלבנה 100 מל	16.9
קולגייט משחת שיניים טוטאל הגנה פעילה מנטה מרעננת 100 מל	16.9
קולגייט משחת שיניים טוטאל הגנה פעילה פחם לניקוי עמוק 75 מל	19.9
קולגייט משחת שיניים טוטאל שיניים רגישות + חניכיים 75 מל	19.9
קולה ZERO נטול 1.5 ל	8.2
קולה זירו 1 ליטר	6.5
קולה זירו 1.5 ליטר	8.2
קולה זירו לימון 1.5ליטר	8.2
קולון ג'ל 4 ליטר בניחוח פריחה מרענן ירוק	38.9
קולון ג'ל 4 ליטר לילך סגול	38.9
קולון ג'ל 4 ליטר רגיל כחול	38.9
"קולון מנקה למכונת כביסה 250 מ""ל"	24.1
קולון קפסולות ג'ל לכביסה 60 יח	49.9
קולור נטורלס 2.1 שחו	19.9
קולור נטורלס 8 בלונד	19.9
קולור נטורלס גוון 7.	19.9
קולסלאו אחלה 500 גרם	14.9
קולסלואו אחלה 250 גר	9.9
קומקום חשמלי 1.7 ליטר שחור	59.9
קומקום חשמלי אדום 2	59.9
קומקום חשמלי שחור 2	59.9
קונפיטורה 4 פירות 37	22.9
קונפיטורה דובדבנים 380 גרם	8.0
קונפיטורה מישמש 370	22.9
קונפיטורה משמש 340 ג	12.9
קונפיטורה משמש 380 גרם	8.0
קונפיטורה תות 340 גר	12.9
קונפיטורה תות 370 גר	22.9
קונפיטורה תות ללס  י	18.5
קונפיטורה תפוזים 380 גרם	8.0
קונפיטורת אוכמניות כחולות ודומדמניות יד מרדכי	12.9
קונפיטורת אפרסק בון	22.9
קונפיטורת דובדבן 778 340 גרם	13.9
קונפיטורת משמש 778 340 גרם	13.9
קונפיטורת משמש יד מרדכי בלחיץ	15.9
קונפיטורת פירות יער	15.9
קונפיטורת תות שדה ענבי ציון תנובה לייט	19.9
"קוסמופוליטן קוקטייל 330 מ""ל"	9.9
קוסקוס בינוני 1קג שק	14.8
קוסקוס בינוני 350 גרם.	5.0
קוסקוס דק 350 גרם.	5.0
קוסקוס דק בשקית.	4.5
קוסקוס מלא 350 גר.	6.3
קוסקוס מלא 350 גרם.	5.0
"קוסקוס מרוקאי קאינה 1 ק""ג."	14.9
קוסקוס עבה 350 גרם.	5.0
קוסקוס עבה בשקית 350 גר.	4.5
קוסקוס רגיל בשקית 350 גר.	4.5
קופסאת מסטיק בזוקה פופים קלאסי	8.9
קופסאת מסטיק מאסט באבלמינט	8.9
קוצץ ירקות (200W (1-	119.9
קוקה קולה 1 ליטר	6.5
קוקה קולה בקבוק 500	5.8
קוקה קולה דיאט שישייה 1.5 ליטר	45.9
קוקה קולה זירו	5.8
קוקה קולה זירו מארז	20.9
קוקה קולה זירו פחית	3.9
קוקה קולה מארז שישיי	20.9
קוקה קולה פחית סליק	3.9
קוקה קולה שישייה       1.5 ליטר	45.9
קוקו מקס חלב קוקוס 1	17.9
קוקומן חום לבן 20% מ	21.9
קוקומן כדורים 375 גר	21.9
קוקוס טחון לבן	4.9
קוקוס לבן 400 גרם	14.9
קוקטייל בטעם רום אננ	12.5
קוקטייל זיתים בית הש	14.9
קוקטייל טרופי 460 גר	9.9
קוקטייל פירות וילי פ	9.9
קוקי ניילון נצמד עם גומי MIX	9.9
קוקי ניילון נצמד עם גומי מידה L	9.9
קורני בייס קרמל & סו	14.9
קורני בייס שוק בננה	14.9
קורנית	4.9
קורנית שדות בעמק	6.9
קורנפלור 400 גר.	6.9
קורנפלור 500 גרם הנמ	6.0
קורנפלור בשקית 200 ג	4.2
קורנפלקס בנגיעות דבש	19.9
קורנפלקס ללא גלוטן 5	17.9
קורנפלקס קמח מלא בד'	19.9
קורנפלקס תלמה 850 גר	19.9
קטשופ היינץ 50/50	11.6
קטשופ היינץ 700 גרם	14.9
קטשופ היינץ חריף 460 גרם	11.9
קטשופ היינץ מופחת סוכר	11.6
"קידס אלסבון ושמפו ויטמינים 750 מ""ל ד""ר פישר"	16.9
קידס ויטמינים קצף אמ	16.9
קיווי צהוב ייבוא ארו	17.8
קינג דיווד רוזה	18.9
קינדר בואנו ביצים	13.7
קינדר בואנו לבן שליש	13.9
קינדר בואנו מיני 97 גרם	14.9
קינדר בואנו קלאסי של	13.9
קינדר דליס עשיריה	23.5
קינדר הפי היפו קקאו	15.7
קינדר טרונקי חמישייה	12.7
קינדר סופרייז נטונס	16.0
קינדר קאונטרי רביעיה	9.1
קינדר קארדס חמישיה 1	15.9
קינדר שוקולד מיני	12.9
קינדר שוקולד מקסי 12	11.9
קינואה 400גר	10.0
קינואה אדומה	14.9
קינואה אדומה אורגנית 500 גר'-הרדוף	17.9
קינואה סוגת 500 גרם	14.9
קיסמי שיניים דינטלים	15.1
קיסמים לשיניים פלאקר	10.0
קישוא בטעם כבד 200 גרם	10.9
קישוא ירוק	6.8
קישוטי שוקולד	18.7
קישקע טיבון ויל 500	15.0
"קלחוני תירס 1 ק""ג"	19.9
קליה אוקסי ספריי	18.5
קליליות ילדים 30 ג	10.4
קליליות מרובה דגנים	13.8
קליליות רגיל 60 ג	11.8
קלין אפ פרש 946 מל כ	24.9
קלינקס לושן 75 - 3 ש	9.9
קלינקס לושן אלוורה 1	17.0
קלינקס לושן סופט זוג	13.9
קליק כריות 65 גרם	7.3
קליק עוגי חדש 65 גרם.	7.3
קליק שקית  כדורים חל	7.3
קליק שקית  מעורב חום	7.3
קליק שקית ביסקוויט 6	7.3
קליק שקית קורנפלקס 6	7.3
קליר שקית מילוי לניק	5.7
קלרו מלח למדיח כלים	14.1
"קמח ""תמי"" רב תכליתי"	17.9
"קמח ""תמי"" תופח"	17.9
קמח חיטה מלא 100% נפלאות	9.8
קמח חיטה מלא 80% נפלאות	9.8
קמח חלה	6.9
קמח כוסמין לבן ללא צ	14.1
קמח כוסמין מלא 80% נפלאות	14.9
"קמח כוסמין מלא ללא ניפוי 1 ק""ג"	14.1
קמח לחם	6.9
קמח ללא גלוטן גלעם 1	15.9
"קמח מלא ""אינטגרל"" קאפוטו"	13.9
קמח מנופה תופח 1 קג	5.9
קמח נפלאות חיטה לבן	7.5
קמח נפלאות כוסמין 10	14.9
קמח נפלאות כוסמין לב	16.9
קמח עדשים אדומות דגש	17.7
קמח פיצה	9.9
קמח פיצה ופוקצה.	7.9
קמח פיצה שף קאפוטו	13.9
קמח שמרים לחלה סוגת	7.9
קמח שמרים פיצה  סוגת	7.9
קמח שקדים 200 גרם - שקדיה	14.0
קמח שקדים דגש 250 גר	24.9
קמח תופח  ללא ניפוי	8.9
קמח תופח 1 קג סוגת	7.9
קמח תירס בוואקום 1 ק	17.1
קמח תמי לפנקייק ללא גלוטן	15.9
קמח תפוחי אדמה הנמל	4.8
קמיל בלו אל סבון 1 ליטר ורוד	15.9
קמיל בלו אל סבון 1 ליטר כחול	15.9
קמיל בלו אל סבון ושמ	18.1
קמיל בלו אל סבון שיבולת שועל	31.9
"קמיל בלו אלוורה אלסבון מועשר בשמנים 750 מ""ל"	26.7
קמיל בלו אלסבון סנסיטיב 1 ליטר	31.9
קמיל בלו משחת החתלה	22.1
קמיל בלו סנסטיב שמפו אל דמע  2 ליטר	39.9
קמיל בלו סנסטיב שמפו לפני השינה  2 ליטר	39.9
קמיל בלו סנסטיב+משאבה	18.1
קמיל בלו קלאסיק 1 ליטר	23.9
"קמיל בלו קמומיל אלסבון מועשר בשמנים 750 מ""ל"	26.7
"קמיל בלו שיבולת שועל אלסבון מועשר בשמנים 750 מ""ל"	26.7
קמיל בלו שמפו סנסיטיב 1 ליטר	31.9
קמיל בלו תחליב גוף 4	29.8
קמיל משחה לתינוק 120 גרם	17.9
קמיל פלוס אל דמע 1 ליטר	31.9
קממבר צרפתי גד 130 ג	15.9
קממברט בקר בייבי	127.0
קנור אבקת מרק בצל רכ	23.9
קנור מרק טעם עוף 400	15.9
קנור ציר בקר משחתי 300 גרם.	25.9
קנור רוטב צ'ילי מתוק מופחת סוכר	11.9
קסרול זהב 25 יחידות	3.9
קפה אורו זהב לוואצה	39.9
קפה אלנח'לה קלוי וטחון עם הל 400 גרם	32.8
קפה גולד 200 ג	46.9
קפה גיקובס גולד צנצנ	33.9
קפה טורקי 125 גר עלי	10.9
קפה טורקי נטול קפאין	24.9
קפה טורקי עלית 100 ג	10.9
קפה טייסטרס צוייס 20	35.9
קפה טייסטרס צוייס נט	39.8
קפה יטבתה בקבוק 1 לי	12.3
קפה לוואצה מאטינו 25	29.7
קפה לוואצה רוסה 250ג	32.9
קפה מארז טורקי שלישי	31.9
קפה מוקה 1 פילטר	50.5
קפה נמס וניל 200 גר חדש	26.9
קפה נמס טעם אגוזי לו	26.9
קפה נמס מגורען טסטר	39.8
קפה נמס מגורען רד מא	18.9
קפה נמס מוקה 200 גר	26.9
קפה נמס עלית 50 גרם	11.9
קפה נמס עלית פחית 20	25.9
קפה עם הל 100 גרם	9.7
קפה פלטינום סטרונג 200 גרם	32.9
קפה פלטינום קלאסיק 2	32.9
קפה פלטינום קצב ברזי	32.9
קפה פלטיניום נטול קפאין 200 ג'	32.9
קפה קלוי וטחון בלי ה	17.5
קפה קרמה גוסטו לוואצ	32.9
קפוצ'ינו פחית בטעם א	20.9
קפוצינו וניל פחית	20.9
קפסולות ג'ל לכביסה - קולון 101 28 יח'	31.9
קפסולות ג'ל למדיח סנו ספארק 50 יח	45.9
קפסולות לכביסה אריאל בניחוח לנור 23 יח'	34.9
קפסולות למדיח פיניש אולטימייט פלוס 50 יח' בניחוח לימון	64.9
קפסולות למדיח פיניש אולטימייט פלוס 50 יח' בניחוח מרענן	64.9
קפסולות למכונות נספרסו פסק זמן	16.7
קפסולות למכונות נספרסו קפה קר בטעם קוקוס	16.7
קפסולות סטארבקס איטליאן סאני דיי	21.5
קפסולות סטארבקס איטליאן סטייל רוסט	21.5
קפסולות סטארבקס אספר	21.5
קפסולות סטארבקס אספרסו נטול	21.5
קפסולות סטארבקס גוואטמלה	21.5
קפסולות סטארבקס האוס	21.5
קפסולות סטארבקס ורונה	21.5
קפסולות סטארבקס פייק פלייס	21.5
קפסולות סטארבקס קולו	21.5
קפסולות סטארבקס ריסט	21.5
קפסולות קפה לור אוני	21.9
קפסולות קפה לור ריסט	21.9
קפסולות קפה עלית 07	16.7
קפסולות קפה עלית 09	16.7
קפסולות קפה עלית 10	16.7
קפסולות קפה עלית 14	16.7
קפסולות קפה עלית 15	16.7
קפסולות קפה עלית 20	16.7
קפסולות קפה עלית בטע	16.7
קפסולות קפה עלית גוא	16.7
קפסולות קפה עלית טנז	16.7
קפסולות קפה עלית מיל	16.7
קפסולות קפה עלית נטו	16.7
קפסולות קפה עלית רומ	16.7
קציצות בקר ישרל'ה סי	29.9
קציצות דג דלידג 700	25.2
קציצות דג לבישול דלי	26.8
קציצות דג סלמון 750	26.8
קציצות עוף ישרל'ה סי	29.9
קצף אקונומיקה מרוכז 1 ליטר	9.9
קצף לניקוי כללי אורנים	16.9
קצף מסיר אבנית לאמבט	14.9
קצף ניקוי JAVEL מרסס	16.9
קצפת צמחית 21%  250	7.9
"קצפת צמחית השף הלבן 500 מ""ל."	15.6
קצפת ריץ חלבי במיכל	10.9
קצפת ריץ פרווה במיכל	10.9
קצקבל פלח 200 גר	28.9
קקאו טעמן 350 גרם	29.9
קקאו עלית 500 גרם	31.9
קרוטונים אפויים לסלט	11.9
קרוטונים בסגנון איטלקי אסם	11.9
קרוטונים למרק 350 גרם בתיבול שום בצל מאסטר שף 350 גרם	14.9
קרוטונים לסלט 200 גרם 4 דגנים.	11.9
קרוטונים מיני פיקנטיים 320 גרם	18.9
קרוטונים מתובלים למר	17.9
קרומבאכר וואיזן בקבו	9.9
קריסטל אורנג'	4.4
קריסטל לימון	4.4
קריסטל קולה	4.4
קריספ פירורי לחם עם	8.4
קריספי שאלוט חוות תק	12.8
"קרלסברג 0.0 330 מ""ל"	29.2
קרם בייגלה מתוק מלוח סוויטארט 400 גרם	15.9
קרם בלסמי מצומצם 250 מל	23.9
"קרם גוף אפקטיב לעור יבש במיוחד 700 מ""ל אינטנסיב"	29.9
"קרם גוף אפקטיב לעור רגיש 700 מ""ל סנסיטיב"	29.9
קרם גוף אפקטיב קר רג	29.9
"קרם גוף אפקטיב שיבולת שועל 700 מ""ל"	29.9
"קרם גוף בייבי כיף 500 מ""ל"	19.9
"קרם גוף מס' 3 350 מ"""	28.9
קרם גוף פנינה מס 2	21.9
קרם גוף פנינה מס 4	23.9
קרם גוף קרמה ורד ווניל	21.9
"קרם גוף שיבולת שועל לתינוק 500 מ""ל"	30.3
קרם וולוטה לידיים	9.9
קרם חמצן וולוקסון 9%	3.9
קרם ידיים אפקטיב קר	15.9
"קרם ידיים קרמה ורד ווניל 100 מ""ל"	9.9
קרם להסרת שיער לגבר	40.2
קרם לחות לבניית תלתלים קרליין 10	16.9
קרם לחות ליום לעור יבש דרמו פעולה משולשת LOREAL TRIPLE ACTIVE	49.9
קרם לחות לעור רגיל דרמו פעולה משולשת LOREAL TRIPLE ACTIVE	49.9
קרם לחות לשיער אלוורה ירוק נטורל פורמול	19.9
קרם לחות לשיער חוחבה סגול נטורל פורמולה	19.9
קרם לחות לשיער יבש קרליין 10	16.9
קרם לחות לשיער נטורל	19.9
"קרם לחות לשיער קרמה 400 מ""ל"	16.9
"קרם לחות לשיער קרמה מן 400 מ""ל"	16.9
"קרם לחות מוגברת פנטן 300 מ""ל"	14.9
קרם לחות מויסצ'ר ריסורס	19.9
"קרם לחות פנטן 300 מ""ל"	14.9
קרם לחות פנים ללילה דרמו פעולה משולשת LOREAL TRIPLE ACTIVE	49.9
"קרם לחות קלילה לשיער קרליין 300 מ""ל"	19.9
קרם לחות קרמה ללא שט	16.9
"קרם לכף הרגל אפקטיב קר צנצנת 200 מ""ל"	30.3
קרם עוגיות קרמל 400	15.9
קרם פטיסייר מחלבות ג	21.9
קרם קוקוס 250 מל	10.9
קרם קוקוס 250 מל 20-	7.8
קרם קוקוס מזרח ומערב	9.7
"קרם קרקר אסם 1 ק""ג"	19.9
קרם שמנת עזים מעודנת 5%	15.9
"קרמה מן ג'ל רחצה 700 מ""ל אקטיב בלוק"	14.9
"קרמה מן ג'ל רחצה אלוורה 700 מ""ל"	14.9
"קרמה מן ג'ל רחצה אקטיב בלוק 700 מ""ל"	14.9
קרמיסימו פרווה שוקו	21.5
קרמיסימו תות לימון ס	21.5
קרמל טורטינה 1/6 שוקולד	19.9
"קרפלך תפו""א ובצל שטראוס 400ג'"	18.9
קרפציו בלאק אנגוס 12	21.9
קרפרי כותון מבושם 56	15.9
קרפרי מגן תחתון מקסי	15.9
קרפרי מגן תחתון רגיל	15.9
קרפרי רגיל טנגה ריחנ	15.9
קרקר כוסמין	17.1
קרקר פיק מיני קרקר 3	12.9
קרקרים במליחות מעודנת צ'וקטה 500 גרם	14.1
קרקרים ואזה מקמח מלא 260 גרם.	15.0
קשקבל נעם פתיחה חוזר	25.7
קשקבל צאנק 150גרם	19.9
ראש סלרי א.אדמה	6.9
רב מגבת ג'מבו סנו סושי	17.9
רביולי בטטה פרווה 40	18.9
רביולי גבינה 400 גרם	18.9
רביעיה פרוזן יוגורט תות (4)	12.9
רביעייה שוקולד מריר 400 גרם	26.9
רביעייה שייק פרי תות	12.9
רביעיית מברשות שיניים אורביטול	9.9
רביעיית מגבוני פרשוואנס NATURAL CARE	18.9
רביעיית מגבוני פרשוואנס SENSITIVE CARE	18.9
רביעיית מגבוני קמיל בלו תפרחת 56יח*4	25.1
רביעיית מגבוני שיבולת שועל 64 יח*4	23.1
רביעיית סבון מוצק ארומה נקה 7 ורוד	10.9
רביעיית סבון מוצק ארומה נקה 7 לבן	10.9
רביעיית סבון מוצק ארומה נקה 7 לילך	10.9
רביעיית סבון מוצק לחות נקה 7 לבנדר	10.9
רביעיית סבון מוצק לחות נקה 7 פרחים	10.9
רביעיית סבון מוצק לחות נקה 7 צמחים	10.9
רביעיית סבון מוצק נקה 7 לתינוק	10.9
"רביעיית סודה לימון שוופס 250 מ""ל"	9.9
"רביעיית סודה נענע ליים 250 מ""ל"	9.9
"רביעיית סודה שוופס 250 מ""ל"	9.9
רביעית נתחי טונה בשמן קנולה 160 גרם	23.1
רביעית שוופס סודה אננס 1.5 ליטר	12.4
רביעית שוופס סודה תפוח 1.5 ליטר	12.4
רבע לשבע אגוזים  160	13.9
רבע לשבע לבן 120 גרם	13.9
רבעייה שוקולד חלב 400 גרם	26.9
רבעיית טונה ויליפוד	23.1
רבעיית פחיות שוופס מוגז לימונדה ורודה	12.5
רבעיית פחיות שוופס מוגז פירות בטעם למונייד	12.5
רבעיית פחיות שוופס מוגז פירות בטעם ענבים	12.5
רבעיית פחיות שוופס מוגז פירות בטעם תות ליים	12.5
רבעיית פחיות שוופס מוגז פירות בטעם תפוח	12.5
רגיטיני מחיטת כוסמין אמר אורגני 400 גרם הרדוף	19.9
רד בול ענבים 250 מל	6.1
"רדיד אלומיניום 30 ס"""	45.9
רדיד אלומיניום 61 מטר סנו סושי	37.9
רדיד אלומיניום זוג 1	9.9
רדיד אלומיניום ניקול+סליידר 60 מטר	49.9
רדיד אלומיניום עבה 4	19.9
רדיד אלומיניום רוחב	19.9
רדיד אלומניום 22.8X0.30	26.2
רדיד אלומניום 60.8X0.30	59.9
רוזמרין אדמה	4.9
רוזמרין שדות בעמק	6.9
רוטב ארביאטה 400 גרם	14.8
רוטב בולנז 260 גרם י	6.5
רוטב בטעם מיונז וקטשופ לחיץ מאסטר שף 515 גרם	16.5
"רוטב בסגנון סויה סיני אסם 600מ""ל"	16.9
רוטב ברביקיו היינץ	17.8
רוטב חמוץ מתוק 700 מ	14.8
רוטב טבסקו שום	10.9
"רוטב טום ים 250 מ""ל"	9.9
רוטב טריאקי 370גרם	11.9
רוטב טריאקי 700 מל מ	18.8
רוטב טריאקי יאמסה	18.5
"רוטב טריאקי מאסטר שף 700 מ""ל  כשלפ"	11.8
רוטב טריאקי מקס צאפ	9.9
רוטב טריאקי קנור 340 גרם	11.9
רוטב ישראלי לסלט 370	14.9
רוטב לזניה	6.5
רוטב לסלט מחייב פרוב	11.1
רוטב לפסטה פומדורו 2	6.5
רוטב מתובל לשקשוקה 5	10.8
"רוטב סויה 700מ""ל מאסטר שף"	11.9
"רוטב סויה בהירה מאסטר שף 300 מ""ל"	10.5
רוטב סויה יאמסה פרימיום דל מלח	18.5
רוטב סויה יאמסה פרמי	18.5
רוטב סויה מתוקה 700	14.8
רוטב סויה פורמולה 1	14.8
רוטב סויה פרימיום יא	32.3
"רוטב סויה קיקומן 444 מ""ל דל נתרן"	22.1
רוטב סויה קיקומן ללא	22.1
רוטב סויה קנור 350 ג	11.9
רוטב סויה תמרי אורגני ללא גלוטן	19.9
רוטב סצ'ואן בקבוק 370 גרם	11.9
רוטב עגבניות  יכין 1	2.2
רוטב עגבניות בזילקום לפסטה 350 גרם	10.8
רוטב עגבניות ובזילקום פרפקטו	11.9
רוטב עגבניות ופלפלים לשקשוקה 350ג'	10.8
רוטב עגבניות לבלונז פרפקטו	11.9
רוטב עגבניות להכנת ב	16.9
רוטב עגבניות להכנת ד	16.9
רוטב עגבניות לפיצה 350 גרם	10.8
רוטב עגבניות לפיצה פרפקטו	11.9
רוטב עגבניות מרוכז י	3.9
רוטב פאד תאי מקס צאפ	9.9
רוטב פטריות קנור 28	4.5
רוטב פיצה	6.5
"רוטב פיצה אסם 600מ""ל"	16.9
רוטב פיצה טוסקנה 240 גרם	6.5
רוטב פסטה ברילה בזיל	14.8
רוטב פסטה ברילה בטעם	14.8
רוטב פסטה ברילה נפול	14.8
רוטב פסטה ברילה פומו	14.8
רוטב פסטה לילדים 240 גרם יכין	6.5
רוטב פסטו דורות	10.9
רוטב פקורינו ופלפל ש	20.9
רוטב צ'ילי חריף 370 גרם	11.9
"רוטב צ'ילי מתוק  טרו 575 מ""ל"	15.9
"רוטב צ'ילי מתוק 700 מ""ל"	8.9
רוטב צ'ילי מתוק אסם	9.9
"רוטב צ'ילי מתוק לל""ס"	17.9
רוטב צילי חריף מיו 2	16.9
רוטב צילי מתוק מאי פ	10.9
רוטב צילי מתוק מאסטר	11.8
רוטב צילי מתוק מקס צ	12.4
רוטב צילי מתוק קנור	11.9
רוטב צילי סריראצה 54	15.7
רוטב רימונים 320 גרם	10.9
רוטב ריקוטה ופרמזן ל	20.9
רוטב שום ודבש	11.9
רוטב שמנת 9%  עם פטר	10.3
רוטב שמנת קלאסי 260	10.3
רויון בקרטון 1 ליטר	12.5
רויטליפט קלאסי קרם אדום	70.7
רולאפס עשירייה צבעונ	25.2
רום בקרדי מוחיטו	80.5
רומו פסטה לינגוינה 5	8.7
רוסטביף	27.9
רוקולה א. אדמה	7.9
רוקפור	116.0
רזרב גולד קברנה סובי	49.8
רחת לוקום 500 גרם	14.9
"רטבים חריף 700 מ""ל אסיאתי מנה"	11.8
ריבועי בצק עלים 800	22.9
ריבועי ברנפלקס קינמון 400 גר	24.9
ריבת חלב 340 גר	12.9
ריבת חלב 340 גרם	14.1
ריבת חלב לייט 400ג	18.9
ריבת חלב מרדל 450 גר	19.9
ריבת חלב סוויטארט 400 גרם	15.9
ריבת משמש טרו 250 גרם	15.9
ריבת תות 850 גר	19.1
ריו מארה טונה בשמן זית 3*65 גרם	28.8
"רייד אירוסול קוטל זוחלים 300מ""ל"	13.9
"רייד אירוסול קוטל נמלים 300מ""ל"	13.9
"רייד ארוסול קוטל מעופפים אקליפטוס 300מ""ל"	13.9
ריצפז אורנים 2 ליטר	17.9
ריצפז מטליות לחות לרצפה בניחוח מרכך כביסה	10.9
ריצפז פרש הום בניחוח	19.7
ריצפז פרש הום מלון ב	19.7
ריצפז פרש הום תרכיז 2 ליטר בניחוח כותנה מלטפת	19.7
ריצפז פרש הום תרכיז 2 ליטר בניחוח מלון אקזוטי	19.7
ריצפז פרש הום תרכיז 2 ליטר בניחוח מרכך כביסה אולטרה פרש	19.7
ריצפז פרש הום תרכיז 2 ליטר בניחוח מרכך כביסה בייבי	19.7
ריצפז פרש הום תרכיז 2 ליטר בניחוח סבון מפנק	19.7
ריצפז פרש הום תרכיז 2 ליטר בניחוח ספא	19.7
ריצפז פרש לרצפות 2 ליטר לבנדר	16.9
ריצפז פרש מטליות לחות לרצפה מאסק 10 יחידות	10.9
ריצפז פרש מטליות ענק לחות לרצפה לבנדר 10 יחידות סנו סושי	10.9
ריקוטה 5% שומן	39.0
רסק עגבניות בלה איטל	9.9
רסק עגבניות טבעי יכין 100 גרם	2.9
"רסק תפו""ח דיאט 4 יח'"	12.6
"רסק תפו""ח דיאט אפרסק 4 יח'"	12.6
"רסק תפו""ח עם אפרסק 4 יח'"	12.6
רסק תפוחי עץ טבעי 67	10.9
רסק תפוחי-עץ בצנצנת 700גרם	12.8
רסק תפוחי-עץ דיאט 720 גר'	12.8
רצועות פלפלים קלויים אחלה 400 גרם	14.9
רצועות שעווה לעור יבש - ויט	22.9
רצועות שעווה לעור רגיל - ויט עם תמציות צמחים	22.9
רצועות שעווה לעור רגיש-ויט	22.9
רצועות שעווה לפנים - ויט 16 יח'	22.9
רצועות שעווה לפנים מגע הדבש	23.9
רצועות שעווה מגע המשי 12+2 קמומיל	23.9
רקסונה דאו ספריי לגב	13.9
רקסונה דאודורנט ספרי	13.9
רקסונה ספריי כותנה 1	14.9
רקסונה רולאון גברים	14.9
שבבי אורז ללא גלוטן	8.8
שוופס Water אפרסק 1.5 ליטר	7.2
שוופס Water ענבים 1.5 ליטר	7.2
שוופס Water פירות יער 1.5 ליטר	7.2
שוופס Water תפוחים 1.5 ליטר	7.2
שוופס אשכולית אדומה מוגז 1.5 ליטר	7.2
שוופס ביטר לימון בקב	8.9
שוופס ביטר למון לייט 1.5 ל'	8.9
"שוופס ג""ינג""ר 1.5 ליטר"	10.0
שוופס טוניק ללא סוכר	9.2
שוופס ליים מוחיטו 1.	7.2
שוופס ליים מוחיטו ללא סוכר 1.5 ל'	7.2
שוופס מוגז לימונדה ו	7.2
שוופס מוגז לימונייד	7.2
שוופס מוגז עדין 1.5 ליטר אבטיח	6.9
שוופס מוגז עדין 1.5 ליטר עדין 1.5 ליטר אננס	6.9
שוופס מוגז עדין 1.5 ליטר תפוח ליים 1.5 ליטר	6.9
