item_name	itemprice
פסטה נונה רביולי גבי	19.9
פסטה ספרילי ללא גלוט	17.9
פסטה עם גבינה 156 גר	11.5
פסטה עם טונה	15.9
פסטה עם נקניקיות מאד	19.9
פסטה פארלי ספגטי 400ג'	6.9
פסטה פארלי פוזילי 400ג'	6.9
פסטה פארלי פנה ריגטה 400ג'	6.9
פסטה פארלי פרפלה 400ג'	6.9
פסטה פוסילי למוליזנה	8.2
פסטה פנה למוליזנה	8.2
פסטה צינור 500 גרם	7.2
פסטה רינגטוני קצר N31 לה מוליסנה	8.2
פסטה שב.שועל פטוציני270ג	13.5
פסטו בזיליקום פרווה סקלה.	18.5
פסטו עגבניות עם גבינה סקלה.	18.5
פסטו קלאסי פרסקו ביט	19.5
פסטרמה 100% טבעית	32.5
פסטרמה איטלקית במשקל	106.0
פסטרמה בדבש 250 גר'	16.9
פסטרמה בדבש 400 גרם	32.9
פסטרמה בדבש דק דק 12	15.9
פסטרמה בדבש זוגלובק	16.5
פסטרמה בפפריקה	32.9
פסטרמה בקר סגנון רומ	34.9
פסטרמה ברביקיו 1.5%	32.9
פסטרמה ברביקיו דק דק	15.9
פסטרמה ברביקיו זוגלו	16.5
פסטרמה ברביקיו יחיעם 300	32.5
פסטרמה ברביקיו משקל	96.0
פסטרמה גחלים  דק דק	16.5
פסטרמה גחלים 250 גר'	16.9
פסטרמה דק דק דבש עוף טוב	15.9
פסטרמה הודו בדבש טהו	31.3
פסטרמה הודו בדבש משקל	96.0
פסטרמה הודו ברביקיו לבגט	96.0
פסטרמה הודו מהמעשנה	96.0
"פסטרמה הודו מעושנת ק""ג"	100.0
פסטרמה הודו צלויה על	31.3
פסטרמה הודו רומני במשקל	106.0
פסטרמה חזה הודו מעוש	16.5
פסטרמה כתף בקר מעושנת	39.9
פסטרמה מעושנת חזה הודו	70.0
פסטרמה מקסיקנית זוגלובק	106.0
פסטרמה מקסיקנית צ'לי-משק	70.0
פסטרמה ספרדית במשקל	100.0
פסטרמה על גחלים משקל	100.0
פסטרמה פרגיות במשקל	106.0
פסטרמה פרגיות לבגט במשקל	100.0
פסטרמה שום וצ'לי 400	32.9
"פסטרמה של פעם 300 ג' לח""מ"	29.9
פסטרמה של פעם במשקל	106.0
פסטרמה של פעם דק דק	15.9
פסטרמה של פעם משקל	96.0
פסק זמן קלסיק מגדים4	5.9
פפסי 1.5 ליטר שישייה	35.9
פפסי זירו 1.5 ליטר	6.9
פפסי זירו בקבוק 500	4.9
פפסי זירו פחית צרה 3	19.9
פפסי מקס קולה שישייה	33.9
פפסי קולה בקבוק 1.5	6.9
פפסי קולה בקבוק 500	4.9
פפריקה בשמן 80 גרם	6.9
פפריקה מעושנת מיכל	11.9
פפריקה מתוקה 300 גרם	14.9
"פצפוצי אורז לל""ג 450"	22.9
פצפוצי אורז מלא ללא תוספת סוכר/מלח דגש	22.9
פקאן טבעי 150 גרם	25.9
פקאן סיני 150 גרם	19.9
פקורינו 36%משולש במשקל	179.0
פקורינו פרוס  מחלבות	26.5
פראוד חטיף חלבון דאב	13.5
פראוד חטיף חלבון שוק	13.5
פרה קראנצ לבן לימון	8.9
פרו חטיף חלבון ש לבן	15.9
פרו חטיף חלבון שוקול	15.9
פרודונטקס מי פה טיפול יום יומי	25.9
פרודונטקס מי פה טיפול יום יומי לחניכיים	25.9
פרוול נוזל כביסה 2.5 ליטר סגול	29.9
פרוט & ווג אננס תפוח	12.9
פרוט & ווג תפוז גזר	12.9
פרוסות גאודה עמק 200	19.9
פרוסות גבינה סקנדינב	22.9
פרוסות מוצרלה פיראוס	16.9
פרוסות נקניק ברביקיו	13.9
פרוסות נקניק לנשנוש	13.9
פרוסות פלפל חלפיניו בטעם חמוץ מתוק	9.9
פרוסות פסטרמה טבעוני	25.9
פרוסות צדר גד 150גרם	23.9
פרושוטו עגל   100 גר	33.9
פרי חטיף בוטנים שקדי	18.9
פרי ניר רוטב עגבניות	8.9
פרי ניר רוטב פסטה לי	5.9
פריגת אפרסק 1.5 ליטר	8.5
פריגת אשכוליות דיאט 1.5 ליטר	8.5
פריגת בטעם קרטיב פטל 1.5 ליטר	8.5
פריגת דיאט בטעם  לימונענע 1.5 ליטר	8.5
פריגת מנגו 1.5 ליטר	8.5
פריגת צלול אננס 1.5 ליטר	8.5
פריגת צלול ענבים 1.5 ליטר	8.5
פריגת קרטיב בטעם אננס 1.5 ליטר	8.5
פריגת תות בננה 1.5 ליטר	8.5
פריכונים אסם ללא מלח	9.9
פריכיות 5 דגנים עם ש	9.9
פריכיות אורז מלא אורגני 100 גר'הרדוף	13.9
פריכיות אנרגי תחתית	9.9
פריכיות טעימות 3 דגנ	12.5
פריכיות טעימות חלבון	12.5
פריכיות כוסמת דל נתרן 160 גרם	8.9
פריכיות כוסמת+קינואה145	12.9
פריכיות מצופות שוקול	9.9
פריכיות משולשות בצל	6.5
פריכיות משולשות- מלח	6.5
פריכיות משולשות-פלפל	6.5
פריכיות מתפוח אדמה א	6.5
פריכיות תירס אורגניו	14.9
פריכיות תירס בטעם טבעי	11.3
פריכיות תירס טעם טבע	14.9
פריכיות תירס עם 4דגנ	14.9
פרימוורה מעדן אוכמני	18.5
פרינגלס אורגינל 149	12.9
פרינגלס שמנת ובצל 15	12.9
פריניר מרוסקות שום 2	5.9
פריניר עגב מרוסקות A	9.9
פריניר עגב קוביות A2	9.9
פריניר עגב' חתוך דק	17.9
פריניר רוטב עגבניות	11.9
פריניר רוטב פיצה פית	5.9
פריסקיז אקסטרא קראנץ	35.9
פריסקיז מזון חתולים בטעם נתחי ברביקיו	38.9
פריסקיז מזון חתולים מעדני הים	38.9
פריסקיז מעדני החתול	38.9
פריסקיז פארטי מיקס א	12.9
פריקה 500 גרם סוגת	10.0
פרכיות כוסמת 160 גרם	8.9
פרלמנט נייט 100PP חפ	50.0
פרמזן פלח 200 גר	30.4
פרמזנו מגורדת זאנטי	16.5
פרנה מרוקאית 520 גרם	13.9
פרנות 4 בשקית	14.9
פרסיל גל 2.5 ליטר בייבי	29.9
פרסיל גל ירוק 2.5 לי	29.9
פרסיל גל קולור 2.5 ל	29.9
פרסיל קפסולות ג'ל יוניברסל  29 יח'	39.9
פרסיל קפסולות ג'ל יוניברסל 44 יח'	56.9
פרפקטו רוטב עגבניות	12.9
פרצלס שומשום בראנץ	16.9
פררו קולקשיין 172  ג	25.9
פרש וואנס רביעייה מג	20.9
פשקז חמצוצים פטל 100	12.5
פת פריכ.כוסמ.קינוא100ל.ג	15.9
פת פריכה אורגינל 250 גרם	16.9
פת פריכה אורגנית ללא גלוטן - ערמונים	15.9
פת פריכה אמרנט ל.ג100ג	15.9
פתי בר אורגני כוסמין	23.9
פתי בר אסם אצבעות בטעם שוקולד	12.9
פתי בר אסם דובי שוקולד	12.9
פתי בר אסם פינוקי שוקו	12.9
פתי בר אסם פינוקים בראוניז	12.9
פתי בר אסם פינוקים שחור לבן	12.9
פתי בר כוסמין 400 גרם	23.9
פתית שוודי 300 גרם	21.9
פתיתי עמק למאפים 28%	38.9
פתיתי פרמזן לפסטה הש	15.3
פתיתי קוסקוס אסם ישראלי 350ג'	8.7
פתיתי ש.שועל דקה 400ג	18.9
פתיתי שמרים מיובשים אורג	25.9
"פתיתים ""תמי"""	19.5
פתיתים אפויים טבעות אסם	7.9
פתיתים אפויים קוסקוס.	6.5
פתיתים לפיצה שף לבן 500 גרם.	25.9
פתיתים מקמח כוסמין מלא אורגני בצורת אורז 400 גרם	22.9
צ'ופ-סטיקס חד פעמי יח	7.9
צ'יה מן הטבע 250 גרם	10.0
צ'יטוס 60 גרם איקס עיגול	4.5
צ'יטוס קראנץ' בטעם שמנת בצל 80 גרם	5.3
צ'יפס בטטה 500 גרם	19.9
צ'יפס בטטה אריסטו זיג זג	19.9
צ'יפס למיקרו במארז 3 יח'	16.3
צאי קרמל מלוח 25 גרם	22.9
צבע לשיער פאלטה סמי קיט 6-88 אדום בוער	22.9
צבע לשיער פרוטאין קולור 5 חום	19.9
צבע לשיער פרוטאין קולור 6 בלונד כהה	19.9
צבע לשיער קולור נטורלס 6 בלונד GARNIER	19.9
צבע לשיער קולור נטורלס 6.34 חום GARNIER	19.9
צבע שיער אקסלנס 3 LOREAL	39.9
צבע שיער פאלטה דלוקס סגול	37.9
"צבר חומוס 1 ק""ג"	16.9
צבר חומוס 400גרם	12.5
צבר חומוס אבו מרוואן	16.5
צבר חומוס אבו-גוש 400ג'	13.9
צבר חומוס גרגרים בתט	16.5
צבר חומוס לבנוני 400	13.9
צבר חומוס מסעדה 700ג	11.9
צבר חומוס סמיר הגדול	16.5
צבר חומוס עם זעתר	13.9
צבר חומוס עם חריף 37	13.9
צבר חומוס עם טחינה 4	13.9
צבר חומוס צנובר 400ג	13.9
צבר חומוסטחינה 400גר	16.5
צבר חציל במיונז מרוב	15.5
צבר חציל על האש בטחי	15.5
צבר חציל על האש היתר	18.5
צבר טחינה בלאדי עם חציל קלוי 350ג'	17.5
צבר טחינה בלאדי פלפלים חריפים 350ג'	17.5
צבר טחינה מרובע 400ג	15.5
צבר כרוב אדום מרובע	15.5
צבר מטבוחה חריפה מרו	15.5
צבר מטבוחה מרוקאית רפי כהן 400ג'	18.5
צבר סלט טורקי 360ג'	18.5
צבר סלט טחינה בלאדי 250ג'	12.9
צבר סלט טחינה לבנה 400ג'	18.5
צבר סלט מטבוחה 400ג'	15.5
צהובה טבעונית בטעם מוצרלה	25.9
צהובה טבעונית בטעם צ'דר	25.9
צהובה טבעונית בטעם קלאסי	25.9
צהובה טבעונית עם עשבי תיבול	25.9
צוקטה בייגלה עגבניות	8.9
צוקטה בייגלה שטוח שו	8.9
צוקטה חטיף בייגלה אפ	8.9
צוקטה חתיכות בייגלה דבש חרדל ובצל 200גרם	14.5
צוקטה חתיכות בייגלה סרירצה וצדר 200גרם	14.5
ציטוס פאף 160 גרם	9.9
ציטוס פאף 55 גרם	4.5
צילי גרוס חריף אש במ	11.9
צימוק חום מיובש	30.0
צימוק לבן מיובש גדול	49.0
צימרוני אוזנים מעץ 300 יח'	4.5
צימרוני אוזנים עץ בקופסת פלסטיק 300 יח'	7.0
ציפוי פז דגש 500 גרם	29.9
ציפורן טחון 40 גרם	10.0
ציפס אורז חום מלא טק	7.6
ציפס אורז חום מלא מל	7.6
ציפס אורז חום פפריקה60ג	7.6
צלי ברשת ארוז ואקום	59.9
צלעות אסדו על האש יח	31.9
צמד כפרי ברביקיו ודב	34.9
צמד כפרי פסטרמה סלמי	29.9
צמד פטריות מעורב	17.9
צמד פטריות מרינה	17.9
צמר גפן מתוק עשוי סיבים תזונתיים	5.5
צנוברים	199.0
צנונית יחידה	5.9
צנימים 250 גרם	8.9
צנצנת מסטיק מאסט קולה חמוץ	11.5
צפתית מעודנת 5% 200	16.9
צריוס האני נאט פרווה	23.9
קאווה איבריקה לבן יב	35.9
קבב 100% אמיתי טיבון	19.9
קבב 304 גרם 2.0 וונדרס	30.9
קבב בלדי הקצביה 500 גרם	29.9
קבב בקר בית יוסף 500 גרם	20.9
קבב טלה פרימיום לקצב	38.9
קבב כבש קפוא 400 גרם	16.9
קבב מזרחי קפוא 400 גרם	16.9
קבב פטריות טבעוני 36	35.9
קבב רומני 600גרם	29.9
קבב רומני קפוא 400 גרם	16.9
קבנוס 120 גרם	11.9
קבנוס 135 גרם	12.9
קבנוס בטעם שום 135 גרם	12.9
קבנוס בתיבול שום 120	11.9
קבנוס טירת צבי 160 ג	19.9
קבנוס מעודן 135 גרם	12.9
קבנוס פיקנטי 120 גרם	11.9
קבנוס פפרוני קלאסי 1	16.5
קבנוס קלאסי 125 גרם	16.5
קברנה סובניון ויזון	41.9
קדאיף 82 גרם	8.5
קדאיף שערות בצק 450גרם	23.9
קובה סלק מאדאם פרז ז	34.9
קוביות בולגרית 16%	24.9
קוביות בולגרית 5% פיראוס	19.9
קוביות בטטה קלופות מוקפא	20.9
קוביות מעדן פטה מעדנ	80.0
קוביות סלק אחלה 400 גרם	16.5
קוביות סלק מבושל בואקום	7.9
קוביות פטה עיזים מעו	33.9
קוביות קרח בשקית	10.5
קוטג 1% תנובה 250 גר	6.1
קוטג 12% 250 גרם	6.9
קוטג 3% תנובה 250 גר	6.1
קוטג 5% זיתים 250 גר	7.0
קוטג 5% סקי 250 גרם	6.7
קוטג 5% עם שום שמיר	7.0
קוטג 9% תנובה 250 גר	6.1
קוטג מועשר 5% טרה 25	6.3
קוטג' 5% בקטנה 100 גרם מהדרין	3.2
קוטג' וחצי 5% טרה 375 גרם	9.5
קוטל חרקים K300+8	22.9
קוטקס מגן תחתון נורמל	22.5
קוטקס תחבושות כותנה	19.9
קוטקס תחבושות כותנה נורמ	19.9
קוטקס תחבושות לנערות	19.9
קוטקס תחבושות נורמל+	19.9
קוטקס תחבושות נייט 2	19.9
קוטקס תחבושות סופר+כ	19.9
קולגיט טוטאל להלבנה100מל	13.9
קולגייט אדומה הגנה מ	12.9
קולגייט אופטיק וויט סגול 75 מ״ל - משחת לשיניים לבנות יותר בן רגע	25.9
קולגייט אופטיק וייט	25.9
"קולגייט טוטאל משחת שיניים פסים מרעננים לפה בריא יותר 100 מ""ל"	13.9
קולגייט מברשת ילדים	19.9
קולגייט מקס פרש קריס	18.5
קולגייט משחת שיניים	13.9
קולגייט משחת שיניים טוטאל שיניים רגישות + חניכיים 75 מל	19.9
קולגייט סנסטיב מולטי	20.9
קולה זירו 1 ליטר	7.5
קולה זירו 1.5 ליטר	8.5
קולון ג'ל 4 ליטר לילך סגול	29.9
קולון ג'ל 4 ליטר רגיל כחול	29.9
"קולון מנקה למכונת כביסה 250 מ""ל"	16.9
קולון קפסולות ג'ל לכביסה 60 יח	49.9
קולור נטורלס 5.25 *	19.9
קולור נטורלס גוון 7.	19.9
קולור קאצ'ר - 22 דפים	20.9
קולסלאו אחלה 500 גרם	16.5
קונפיטורה 450 גרם דובדבן 70% פרי	10.9
קונפיטורה מישמש 370	17.9
קונפיטורה משמש 340 ג	15.9
קונפיטורה תות 340 גר	15.9
קונפיטורה תות ללס  י	18.5
קונפיטורת אוכמניות כחולות ודומדמניות יד מרדכי	15.9
קונפיטורת אפרסק בון	17.9
קוסקוס בינוני 1קג שק	14.9
קוסקוס בינוני 350 גרם.	6.5
קוסקוס דק 350 גרם.	6.5
קוסקוס דק בשקית.	5.6
קוסקוס מלא 350 גר.	6.7
קוסקוס מרוקאי 800גרם	17.5
קוסקוס עבה בשקית 350 גר.	5.6
קוסקוס רגיל בשקית 350 גר.	5.6
קופסא מסטיק קוביות ענבים	11.5
קופסאת מסטיק בזוקה פופים קלאסי	11.5
קופסאת מסטיק מאסט באבלמינט	11.5
קופסאת מסטיק מאסט בזוקה ענבים	11.5
קוקה קולה 1 ליטר	7.5
קוקה קולה ZERO קלאסי	8.9
קוקה קולה בקבוק  1.5	8.5
קוקה קולה בקבוק 500	6.9
קוקה קולה דיאט שישייה 1.5 ליטר	45.9
קוקה קולה זירו בקבוק	8.5
קוקה קולה זירו מארז	24.9
קוקה קולה זירו פחית	6.9
קוקה קולה מארז שישיי	24.9
קוקה קולה פחית סליק	6.9
קוקה קולה קלאסי	8.9
קוקה קולה שישייה       1.5 ליטר	45.9
קוקהנומיקה בריח לבנד	13.9
קוקו מקס חלב קוקוס 1	17.9
קוקומן חום לבן 20% מ	24.9
קוקומן כדורים 375 גר	24.9
קוקטייל בטעם רום אבט	14.9
קוקטייל בטעם רום אננ	14.9
קוקטייל זיתים בית הש	16.9
קוקטייל פירות וילי פ	10.9
קוקטיל טבעות זיתים	14.9
קוקי ניילון נצמד עם גומי MIX	10.0
קוקי ניילון נצמד עם גומי מידה L	10.0
קורנדביף	30.7
קורנדביף 120 גרם	20.9
קורנדביף זוגלובק פר	29.9
קורני בייס שוק בננה	15.9
קורנפלור בשקית 200 ג	4.9
קורנפלקס בנגיעות דבש	24.9
קורנפלקס תלמה 850 גר	20.9
"קטניות מן הטבע 1 ק""ג"	10.0
קטניות מן הטבע 300 גרם	10.0
קטניות מן הטבע 500 גרם	10.0
קטניות מן הטבע 800 גרם	10.0
קטשופ אורגני 490 גרם	12.9
"קטשופ היינץ  כשל""פ 700"	14.9
קטשופ היינץ 50/50	12.5
קטשופ היינץ 700 גרם	14.9
קטשופ היינץ חריף 460 גרם	12.5
קטשופ היינץ מופחת סוכר	10.9
קיווי צהוב ייבוא ארו	24.9
קייגון תיבול מיכל	11.9
קינדר בואנו לבן שליש	14.9
קינדר בואנו מיני 97 גרם	16.9
קינדר בואנו קלאסי של	14.9
קינדר דליס עשיריה	25.9
קינדר הפי היפו קקאו	14.9
קינדר טרונקי חמישייה	15.9
קינדר סופרייז נטונס	15.9
קינדר קאונטרי רביעיה	10.9
קינדר קארדס 25.6 גרם	5.9
קינדר קארדס חמישיה 1	17.9
קינדר שוקולד מיני	14.9
קינדר שוקולד מקסי 12	13.9
קינואה 400גר	12.9
קינואה מן הטבע 400 גרם	10.0
קינואה מעורבת (טריקולור)אורגנית 500 גר'-הרדוף	19.9
קינואה סוגת 500 גרם	17.5
קינואה שחורה אורגנית 500 גר'-הרדוף	19.9
קינמון טחון	11.9
קינמון טחון 40 גרם	7.9
קינמון ציילון אורגני	17.9
קיסמי שיניים 500יח' בחבית עגולה קשיחה	3.9
קיסמי שיניים דנטאליים מפלסטיק 200 יחדות בחבית	9.9
קיסמיי שיניים מבמבוק	3.9
קיסמים לשיניים פלאקר	10.9
קישוא ירוק	8.9
קישוט לעוגה המרשלג טפטופים	18.9
קישוטי שוקולד	21.9
קישקשים בקופסא 225 יח'	7.9
קלאסיק סוביניון בלאן750מ	35.9
"קלחוני תירס 1 ק""ג"	22.9
קליה אוקסי ספריי	14.9
קלינקס טישיו כיס 9*12יח	14.9
קלינקס טישיו לאף 112דף	19.9
קלינקס לושן 75 - 3 ש	11.9
קלינקס לושן אלוורה 1	19.9
קליק אין במילוי קרם חלבי	5.9
קליק כריות 65 גרם	7.9
קליק עוגי חדש 65 גרם.	7.9
קליק קורנפלקס ופצפוצים85	8.5
קליק קרים חטיף שוקול	5.9
קליק שקית  כדורים חל	7.9
קליק שקית  מעורב חום	7.9
קליק שקית ביסקוויט 6	7.9
קליק שקית קורנפלקס 6	7.9
"קמח ""תמי"" תופח"	21.5
קמח אורז ללא גלוטן 500 ג	12.9
קמח חומוס דגש 500 גר	18.9
קמח טמפורה 500 גר'.	9.9
קמח כוסמין 70% מלא אורגני	23.9
קמח כוסמין לבן ללא צ	14.9
"קמח לבן 1 ק""ג"	5.9
"קמח לבן בהיר מנופה 1ק""ג"	8.9
קמח לחם.	8.9
קמח ללא גלוטן-תערובת להכנת לחם ומאפים-כרגיל	19.9
קמח עדשים אדומות דגש	18.9
"קמח עוגה תופח 1 ק""ג"	8.9
קמח פיצה ופוקצה.	8.9
קמח קוקוס אורגני 500 גרם	16.9
קמח רב תכליתי ל.גלוטן450	19.9
קמח רב תכליתי.	8.9
קמח שמרים לחלה סוגת	10.9
קמח שמרים פיצה  סוגת	10.9
קמח שקד קלוף 300 גר	28.9
קמח שקדים ללא גלוטן250ג	27.9
קמח תופח 1 קג סוגת	8.9
"קמח תירס 1 ק""ג ללא גלוטן"	13.9
קמח תירס בוואקום 1 ק	17.9
קמח תירס ללא גלוטן עבה1ק	13.9
קמיל אל סבון 1 ליטר נוזלי להרגעת העור	17.5
קמיל בלו  אל סבון 1 ליטר מועשר בתמצית אצות ים	17.5
קמיל בלו אל סבון  מועשר בתמצית שיבולת שועל 1 ליטר	17.5
קמיל בלו אל סבון 1 ליטר כחול	17.5
קמיל בלו אל סבון שיבולת שועל	33.9
קמיל בלו אלסבון סנסיטיב 1 ליטר	33.9
קמיל בלו משחת החתלה	22.9
קמיל בלו קלאסיק 1 ליטר	24.9
קמיל בלו שמפו סנסיטיב 1 ליטר	33.9
קמיל משחה לתינוק 120 גרם	22.9
קמיל פלוס אל דמע 1 ליטר	33.9
קמיל שמן טיפול עדין	24.9
קממבר צרפתי משקל	149.0
קממברט בקר בייבי	129.0
קנור מרק נמס בכוס יר	8.9
קנור ציר בקר משחתי 300 גרם.	33.9
קנור ציר עוף משחתי 300 גרם.	33.9
קנור רוטב צ'ילי מתוק מופחת סוכר	13.9
קניידלך קנור 130 גרם	12.9
קפה אלדין ואקום 200 גרם	20.9
קפה גולד 200 ג	49.9
קפה טורקי 100*4 גרם	31.9
קפה טורקי 200 גרם	19.9
קפה טורקי נטול קפאין	25.9
קפה טורקי עלית 100 ג	11.5
קפה טייסטרס צוייס 20	35.9
קפה טייסטרס צוייס נט	42.9
קפה יטבתה בקבוק 1 לי	12.3
קפה נמס וניל 200 גר חדש	29.9
קפה נמס מגורען טסטר	39.9
קפה נמס מגורען רד מא	28.9
קפה נמס עלית פחית 20	25.9
קפה עם הל 100 גרם	9.7
קפה פלטינום סטרונג 200 גרם	33.9
קפה פלטינום קלאסיק 2	33.9
קפה פלטינום קצב ברזי	33.9
קפה קלוי וטחון בלי ה	17.9
קפה קלוי וטחון עם הל	17.9
קפה שחור 100ג אל נחלה	7.9
קפה שחור+הל 100ג אל נחלה	7.9
קפסולות ג'ל לכביסה - קולון 101 28 יח'	31.9
קפסולות למדיח פיניש אולטימייט פלוס 50 יח' בניחוח לימון	65.9
קפסולות למדיח פיניש אולטימייט פלוס 50 יח' בניחוח מרענן	65.9
קפסולות סטארבקס איטליאן סאני דיי	23.9
קפסולות סטארבקס איטליאן סטייל רוסט	23.9
קפסולות סטארבקס אספר	23.9
קפסולות סטארבקס אספרסו נטול	23.9
קפסולות סטארבקס גוואטמלה	23.9
קפסולות סטארבקס האוס	23.9
קפסולות סטארבקס ורונה	23.9
קפסולות סטארבקס ריסט	23.9
קפסולות קפה לור אוני	19.9
קפסולות קפה לור ריסט	19.9
קפסולות קפה לנדוור 10 יח' אספרסו קליה כפולה (12)	17.5
קפסולות קפה לנדוור 10 יח' דרגת חוזק 8	17.5
קפסולות קפה לנדוור 10 יח' דרגת חוזק 9	17.5
קפסולות קפה עלית 07	18.7
קפסולות קפה עלית 09	18.7
קפסולות קפה עלית 10	18.7
קפסולות קפה עלית 14	18.7
קפסולות קפה עלית 15	18.7
קפסולות קפה עלית 20	18.7
קפסולות קפה עלית בטע	18.7
קפסולות קפה עלית גוא	18.7
קפסולות קפה עלית מיל	18.7
קפסולות קפה עלית נטו	18.7
קפסולות קפה עלית רומ	18.7
קפסולות קפה12 ריסטרטו52ג	17.9
קציצות בקר ישרל'ה סי	29.9
קציצות עוף אמיתיות מאמאעוף	39.9
קציצות עוף ובקר מאמאעוף	39.9
קציצות של סבתא  מאדם	34.9
קצף לניקוי כללי אורנים	19.5
קצף מסיר אבנית לאמבט	15.9
קצף ניקוי JAVEL מרסס	17.9
"קצפת צמחית השף הלבן 500 מ""ל."	17.2
קצפת ריץ חלבי במיכל	11.9
קצפת ריץ פרווה במיכל	11.9
קצקבל פלח 200 גר	31.2
קקאו עלית 500 גרם	34.9
קראנץ צדפים בטעם שוקולד	24.5
קרוטונים מתובלים למר	23.9
קרומבאכר וואיזן בקבו	10.9
קריסטל בטעם תפוח 2 ליטר	5.5
קריספי טופו+רו.בוטנים350	31.9
קריספי סטיקס תירס 50	22.9
קריספיות בטעם טבעי	14.9
קריספיות חיטה מלאה	16.5
קריספיות קידס	13.5
קרם בלסמי מצומצם 250 מל	24.9
"קרם גוף אפקטיב לעור יבש במיוחד 700 מ""ל אינטנסיב"	29.9
קרם גוף אפקטיב קר רג	29.9
"קרם גוף אפקטיב שיבולת שועל 700 מ""ל"	29.9
קרם גוף פנינה מס 2	24.9
קרם גוף קרמה ורד ווניל	24.9
"קרם גוף קרמה מן 400 מ""ל"	24.9
קרם וולוטה לידיים	12.9
"קרם ידיים אפקטיב קר מועשר בשמן אבוקדו לעור יבש במיוחד  100 מ""ל"	14.9
קרם ידיים קליל NEUTROGENA	27.9
קרם ידיים קרמה מרוכז בישום עדין	15.9
קרם יום רויטליפט LOREAL SPF 30	89.9
קרם לאחר גילוח הוואי	19.9
קרם לחות לעור רגיל דרמו פעולה משולשת LOREAL TRIPLE ACTIVE	53.0
קרם לחות לשיער נטורל פורמולה	19.9
"קרם לחות מוגברת פנטן 300 מ""ל"	18.9
"קרם לחות פנטן 300 מ""ל"	18.9
קרם לחות פנים ללילה דרמו פעולה משולשת LOREAL TRIPLE ACTIVE	53.0
קרם לחות+שמן אגוז	19.9
קרם מסקרפונה 250 גרם	24.9
קרם פרש 40% שומן 250 גרם	17.9
קרם קוקוס 400 גרם	8.9
"קרם קוקוס 500 מ""ל"	11.9
"קרם קוקוס אורגני 330 מ""ל"	12.9
"קרם קוקוס לייט 400 מ""ל"	9.0
קרם ריקוטה 16% גד 20	13.9
קרם שמנת עזים מעודנת 5%	18.9
קרמיסימו פרווה שוקו	21.9
קרמיסימו תות לימון ס	21.9
קרמל טורטינה 1/6 שוקולד	20.9
"קרפלך תפו""א ובצל שטראוס 400ג'"	19.9
קרפרי מגן תחתון מקסי	16.9
קרפרי מגן תחתון רגיל	16.9
קרפרי רגיל טנגה ריחנ	16.9
קרקר אפוי ללא גלוטן	25.9
קרקר טופז 110 גרם הדר	4.9
קרקר טופז עם זעתר	8.9
קרקר טופז עם מלח	8.9
קרקר כוסמין 200 גרם	15.5
קרקר פשתן צ'ילי פיקנטי  125 גרם LESS & MORE	25.9
קרקר שומשום טופז הדר 110 גרם	4.9
קשיו על גחלים	99.0
קשיו ענק קלוי	99.0
קשיו קלוי 150גרם	17.9
קשים מתקפלים 40 יח'	2.0
קשקבל 26% משולש במשקל	159.0
קשקבל נעם פתיחה חוזר	27.9
קשקבל צאנק 150גרם	21.9
ראס אל חנות מיכל100	11.9
רביולי בטטה 300 גרם	19.9
רביולי בטטה 330 גרם	29.9
רביולי בטטה פרווה 40	19.9
רביולי גבינה 400 גרם	19.9
רביולי גבינות קלאסי 330 גרם	29.9
רביולי סלק וריקוטה 300 גרם	19.9
רביולי פטריות ופרמזן 300 גרם	19.9
רביולי ריקוטה תרד 330 גרם	29.9
רביעיה פרוזן יוגורט תות (4)	14.9
רביעייה שוקולד מריר 400 גרם	28.9
"רביעיית סודה לימון שוופס 250 מ""ל"	13.6
"רביעיית סודה נענע ליים 250 מ""ל"	13.6
"רביעיית סודה שוופס 250 מ""ל"	13.6
רביעיית תבניות קרטון	10.9
רביעית נתחי טונה בשמן קנולה 160 גרם	23.9
רבע לשבע אגוזים  160	14.9
רבע לשבע בוטנים 120	14.9
רבע לשבע טורטית לבנה	14.9
רבע לשבע לבן 120 גרם	14.9
רבעייה שוקולד חלב 400 גרם	28.9
רבעיית טונה ויליפוד	23.9
רבעיית פחיות שוופס מוגז פירות בטעם ענבים	16.9
רדיד אלומניום 60.8X0.30	59.9
רוטב ארביאטה 400 גרם	15.9
רוטב בולנז 260 גרם י	6.9
רוטב בטעם מיונז וקטשופ לחיץ מאסטר שף 515 גרם	15.9
רוטב ברביקיו דבש וחרדל האנט'ס 510 גרם	15.9
רוטב ברביקיו היקורי האנט'ס 510 גרם	15.9
רוטב ברבקיו אורגינל	15.9
רוטב חמוץ מתוק 700 מ	17.2
רוטב טריאקי 370גרם	13.9
רוטב טריאקי מאסטר שף	10.0
"רוטב טריאקי מאסטר שף 700 מ""ל  כשלפ"	14.5
"רוטב טריאקי קיקומן 444 מ""ל"	19.9
רוטב טריאקי קנור 340 גרם	13.9
רוטב מתובל לשקשוקה 5	9.9
"רוטב סויה 280 מ""ל"	10.9
"רוטב סויה 300 מ""ל"	8.9
"רוטב סויה בהירה מאסטר שף 300 מ""ל"	10.9
רוטב סויה בסגנון סיני אסם	13.5
"רוטב סויה בסגנון סיני טרו 330 מ""ל"	13.9
רוטב סויה יאמסה פרמי	10.9
רוטב סויה ללא גלוטן500מל	14.9
